Time,X,x_lorenz
279.92799279927993,2.0283729090102725,7.874534017295899
280.02800280028003,2.6247898542000043,0.5621871798241682
280.12801280128014,2.948561512322308,-2.163842379713605
280.22802280228024,3.0654710402690166,-4.055539753948742
280.32803280328034,3.0663857953073093,-7.262911214796068
280.42804280428044,2.993557987692339,-12.035127301140227
280.52805280528054,2.85670208943436,-12.970789258356731
280.62806280628064,2.681132304674448,-7.5173686062282385
280.72807280728074,2.5110730290668504,-3.3768758296703605
280.82808280828084,2.364134718864337,-2.3156652912467504
280.92809280928094,2.2325477100486664,-3.099846947364038
281.02810281028104,2.0983954402713296,-5.695573272087308
281.1281128112811,1.933560119123207,-10.776804291683959
281.2281228122812,1.6951981412980381,-14.485187170421995
281.3281328132813,1.3557466309211317,-9.244395457074743
281.4281428142814,0.9413198405024165,-3.266081049262768
281.5281528152815,0.476872474689804,-1.0770516046031915
281.6281628162816,-0.041086979461802564,-0.7515159845300317
281.7281728172817,-0.6185918120731525,-1.21658027514748
281.8281828182818,-1.235520009043109,-2.633576272311533
281.9281928192819,-1.8328246254559426,-6.215666211232117
282.028202820282,-2.346848827244657,-13.374440915726131
282.1282128212821,-2.7619720235714054,-15.505442448222748
282.2282228222822,-3.059307120977158,-5.8744630136784535
282.3282328232823,-3.2078771336420258,0.1843420891877438
282.4282428242824,-3.2454157397098853,2.457560903652692
282.5282528252825,-3.2223057675656,4.456155972452581
282.6282628262826,-3.1610015286872732,8.042822030736689
282.7282728272827,-3.0585931782444407,12.796141435801669
282.8282828282828,-2.907502989089479,12.31276339080137
282.9282928292829,-2.7327348434571173,6.455523426672345
283.028302830283,-2.5736320235774386,2.9142233353086597
283.1283128312831,-2.439856507064572,2.2447086312059197
283.2283228322832,-2.3202351337786293,3.270873175858233
283.3283328332833,-2.1957997574993895,6.20081842453259
283.4283428342834,-2.0375207174032925,11.622862112284604
283.5283528352835,-1.8038477680575289,14.379081637478922
283.6283628362836,-1.4783507265968345,8.19147672333644
283.7283728372837,-1.0966665463381404,2.6664209531201735
283.8283828382838,-0.6826107684435146,0.8022378832563213
283.9283928392839,-0.2302069449710084,0.5162919729478472
284.028402840284,0.273752356670392,0.8355496606709969
284.1284128412841,0.8300646355386941,1.842824581654421
284.2284228422842,1.4118879555095059,4.491693909135576
284.3284328432843,1.9684478711030202,10.70397002734127
284.4284428442844,2.4629611624175807,16.980411464598173
284.5284528452845,2.8628813460867177,9.122299889128483
284.6284628462846,3.1009626122369207,0.6863203119246881
284.7284728472847,3.1875066642622625,-2.5299732354594284
284.8284828482848,3.1844016936552864,-4.5777857014209875
284.9284928492849,3.130203184125456,-7.777414267672853
285.028502850285,3.0320611132974826,-12.004240491376933
285.1285128512851,2.8862855016301294,-12.21744965943808
285.2285228522852,2.712754599353931,-7.3317326998813765
285.3285328532853,2.546898724508575,-3.858050678952928
285.4285428542854,2.4005728967166,-3.1919215243304015
285.5285528552855,2.2636734441218964,-4.501288202764633
285.6285628562856,2.115272053068422,-7.872783087578843
285.7285728572857,1.922934621191609,-12.633734284162507
285.8285828582858,1.6499656238371108,-12.496070221956774
285.9285928592859,1.2935823886956297,-6.674720437239369
286.028602860286,0.8809730274712524,-2.9910034935906653
286.1286128612861,0.4178516377993486,-2.2320401444432028
286.2286228622862,-0.11257264985533111,-3.189184716394157
286.3286328632863,-0.7282715573009664,-6.013965996580651
286.4286428642864,-1.423256479546202,-11.361600156852473
286.5286528652865,-2.1361088336767446,-14.473362882783842
286.6286628662866,-2.7296883062274806,-8.567050977710238
286.7286728672867,-3.087101312649736,-2.853639919186625
286.8286828682868,-3.2414070783759583,-0.8647855487073866
286.9286928692869,-3.2867753744817785,-0.5469587577369185
287.028702870287,-3.286748313349283,-0.8716154994649405
287.1287128712871,-3.272024448728325,-1.908546966160086
287.2287228722872,-3.259465792999004,-4.619372007444872
287.3287328732873,-3.2676396222294284,-10.926333671506955
287.4287428742874,-3.3239097788248655,-16.914402076163
287.5287528752875,-3.420033291955152,-8.877330477800323
287.6287628762876,-3.4819335769277897,-0.6496727047001749
287.7287728772877,-3.485195659172904,2.477616824454087
287.8287828782878,-3.4494984976290617,4.504839426282485
287.9287928792879,-3.3868582125246296,7.71621928334722
288.028802880288,-3.292774270965316,12.031759864443403
288.1288128812881,-3.1599730366463423,12.319319192353042
288.2288228822882,-3.0075541503020267,7.332840028581191
288.3288328832883,-2.8691872653828945,3.771645818657855
288.42884288428843,-2.7538703797647863,3.0538452575141606
288.52885288528853,-2.650223446337348,4.292767581024537
288.62886288628863,-2.538992100157045,7.581675726400432
288.72887288728873,-2.3930189897122136,12.49382474004122
288.82888288828883,-2.1840949448126894,12.828716313813173
288.92889288928893,-1.919811315023826,6.914030987676153
289.02890289028903,-1.639016559274602,2.947961379636392
289.12891289128913,-1.3575377202083125,2.0119870153267576
289.22892289228923,-1.0652999800000522,2.763197818163561
289.32893289328933,-0.7374858247163453,5.22195567851047
289.42894289428943,-0.33106462929300823,10.306136257336911
289.52895289528954,0.2232308250417799,14.84504542323801
289.62896289628964,0.9700415042631899,9.908006448227361
289.72897289728974,1.7981189317605129,3.2958241245485933
289.82898289828984,2.475678926415599,0.705402148509358
289.92899289928994,2.875952364856543,0.0478430703074788
290.02900290029004,3.0533913966356936,-0.15061413467733034
290.12901290129014,3.109679963933328,-0.37518098357663765
290.22902290229024,3.109805745114255,-0.9214855691248971
290.32903290329034,3.081913265595157,-2.4120667648023866
290.42904290429044,3.0302384261721005,-6.479160701795363
290.52905290529054,2.9362591543024594,-15.001589286796015
290.6290629062906,2.7668287723053124,-15.571146300870062
290.7290729072907,2.5563742208749467,-3.6904300579878524
290.8290829082908,2.386289216182335,2.373104810761654
290.9290929092909,2.2792047521362715,4.861438326941844
291.029102910291,2.2310612193855537,7.433129077477366
291.1291129112911,2.243113803848299,10.655450280787752
291.2291229122912,2.3191568559596463,11.623460739612069
291.3291329132913,2.439758070107059,8.616723540681608
291.4291429142914,2.5606203433213834,5.55449978697667
291.5291529152915,2.653794711201694,4.775578974950778
291.6291629162916,2.7220946322307418,6.048746579937704
291.7291729172917,2.7845663399311054,9.046272697320791
291.8291829182918,2.8629853248775174,11.957546283158136
291.9291929192919,2.963252163516951,10.631441251264144
292.029202920292,3.0593150572012027,6.669704547175253
292.1292129212921,3.1250531403146966,4.526841415070374
292.2292229222922,3.1627496363639236,4.74740531462249
292.3292329232923,3.1902177417701556,6.930325333251736
292.4292429242924,3.227971506217771,10.621469184598988
292.5292529252925,3.2909791044756735,12.401850216765888
292.6292629262926,3.368652740409094,8.960068801298636
292.7292729272927,3.428608605871126,5.108018900313422
292.8292829282928,3.459471599874903,3.87769150592724
292.9292929292929,3.4734148262441304,4.826399365181016
293.029302930293,3.488264145167683,7.7496951325542
293.1293129312931,3.5215110417443243,11.882028327093769
293.2293229322932,3.5813810822021632,12.231861647334732
293.3293329332933,3.64591497156599,7.484029610219217
293.4293429342934,3.6850446056979926,3.995625244674921
293.5293529352935,3.6982183830567097,3.3065971520087936
293.6293629362936,3.700843858171761,4.612731309075177
293.7293729372937,3.7090969255936206,7.976826901712241
293.8293829382938,3.7387069324652717,12.624456823161466
293.9293929392939,3.7955555263722647,12.331684221048821
294.029402940294,3.8521680736178063,6.6288048008766856
294.1294129412941,3.8796202172284935,3.0897019097422973
294.2294229422942,3.882301967361194,2.420851538312731
294.3294329432943,3.8760484386622336,3.5117127170876308
294.4294429442944,3.8746493297716085,6.5666638964861015
294.5294529452945,3.8925788125397203,11.947298765763707
294.6294629462946,3.941355422694331,14.02183074800704
294.7294729472947,3.9996420617459023,7.737176267929946
294.8294829482948,4.028862920588448,2.6625288620286542
294.9294929492949,4.027875741934606,1.0702501780111482
295.029502950295,4.012695539216534,1.040902226857358
295.1295129512951,3.9946259987463284,1.8923137557512408
295.2295229522952,3.9811960487044673,4.182105811052908
295.3295329532953,3.9828493238239897,9.488343683090529
295.4295429542954,4.016965572981244,16.018404375935773
295.5295529552955,4.080979047001656,10.973455079485234
295.6295629562956,4.122403660099895,2.447143923018804
295.7295729572957,4.121102850289489,-1.069277767791451
295.8295829582958,4.09423664093362,-2.710617817497911
295.9295929592959,4.0528890617435795,-5.019707790252985
296.029602960296,3.9946041807052284,-9.416621506898357
296.1296129612961,3.9080465800417694,-13.996634591428288
296.2296229622962,3.7943865444414566,-10.906512960636725
296.3296329632963,3.6881909898160505,-4.628297852624209
296.4296429642964,3.611548527547188,-1.854933715991731
296.5296529652965,3.5564095709804535,-1.4726301380729083
296.6296629662966,3.5087126388837535,-2.342560416393329
296.7296729672967,3.456543930190789,-4.809184819486012
296.8296829682968,3.3850199947076183,-10.149767894166642
296.9296929692969,3.2714949871270878,-15.502128753908606
297.029702970297,3.113715450542109,-10.083332578902839
297.1297129712971,2.9634924307387553,-2.667870798140262
297.2297229722972,2.8549550889133455,0.2791393758327245
297.3297329732973,2.783379968240583,1.4608144932442855
297.4297429742974,2.738068706905772,2.9323931818009594
297.5297529752975,2.7178250537406594,6.145938272841628
297.6297629762976,2.7362446726879606,12.192860079204307
297.7297729772977,2.81552392489073,14.915351071203888
297.8297829782978,2.933286109472843,7.460859310636759
297.92979297929793,3.0182798955460903,1.619602450181745
298.02980298029803,3.047336437708205,-0.4006785156946395
298.12981298129813,3.0365925297309575,-1.3338840722146144
298.22982298229823,3.0012435738802856,-2.7532304018747267
298.32983298329833,2.9435983607839105,-6.0097129274327425
298.42984298429843,2.849795855989656,-12.357884183803181
298.52985298529853,2.692973470676727,-15.271351415973479
298.62986298629863,2.483123127692342,-7.288657904411389
298.72987298729873,2.281995727284424,-1.1752167048687676
298.82988298829883,2.120403023786108,0.9933500542800879
298.92989298929893,1.997093169729825,2.269746458053353
299.02990299029904,1.9092625190219878,4.489913557525334
299.12991299129914,1.867202261595681,9.12423176016569
299.22992299229924,1.9008847924738381,14.664312045332775
299.32993299329934,2.031326468725072,11.430942811747892
299.42994299429944,2.202211728038434,4.101494783902195
299.52995299529954,2.3362179264097174,0.8106887382845894
299.62996299629964,2.411130458269552,-0.12526270291102162
299.72997299729974,2.437603350029783,-0.5470331571830948
299.82998299829984,2.4299110795053367,-1.2301571780826421
299.92999299929994,2.3952273667381228,-2.9357801461584163
300.03000300030004,2.3283926753601714,-7.274885858326808
300.1300130013001,2.202456102814008,-15.188325675188619
300.2300230023002,1.9755619066270178,-14.216686930474218
300.3300330033003,1.6725830958661847,-3.6912118844087827
300.4300430043004,1.3665479793283604,1.4750383781058156
300.5300530053005,1.0856028739170098,3.6568548310979256
300.6300630063006,0.8362401787550077,6.186448646952303
300.7300730073007,0.6355880080191824,10.223909921470533
300.8300830083008,0.5208283379060334,12.971210236879095
300.9300930093009,0.520722757668417,9.59108168378868
301.030103010301,0.6139603136874731,4.990756194739193
301.1301130113011,0.7609064550063485,3.2574259746857903
301.2301230123012,0.9413298106455621,3.792799115439112
301.3301330133013,1.153654418720992,6.262242292952543
301.4301430143014,1.4103635163670858,10.786504750609296
301.5301530153015,1.729496721242597,13.542038055523395
301.6301630163016,2.0894027331637126,9.144437536409594
301.7301730173017,2.4045079558361255,4.140287104432638
301.8301830183018,2.6162304281673725,2.4052789604746385
301.9301930193019,2.7346635955569054,2.7777557690886026
302.030203020302,2.798715604712114,4.847347495038711
302.1302130213021,2.848678132288321,9.316661487201166
302.2302230223022,2.9221268216115877,14.279611425458901
302.3302330233023,3.031012995952096,11.099608078511707
302.4302430243024,3.129052190303461,4.388515092161637
302.5302530253025,3.178309642359529,1.4095597981853834
302.6302630263026,3.187117311095788,0.799440147159419
302.7302730273027,3.1754574602174177,1.1375188196524304
302.8302830283028,3.158182839240201,2.361826380899613
302.9302930293029,3.1479078013356308,5.490783252374779
303.030303030303,3.1636073132842037,12.132080876392646
303.1303130313031,3.231246162275441,16.1324295809384
303.2303230323032,3.3305811728167356,7.394512668056472
303.3303330333033,3.389503880987269,0.49769582930016437
303.4303430343034,3.392411803254391,-2.053057017921939
303.5303530353035,3.3589842611837692,-3.8834169241158394
303.6303630363036,3.299615274305672,-7.079082740385675
303.7303730373037,3.207932303810127,-12.023821486506325
303.8303830383038,3.071701445808548,-13.243573192023408
303.9303930393039,2.907597699783246,-7.556351267218209
304.030403040304,2.7570489839887227,-3.181396144270183
304.1304130413041,2.6348452823897377,-1.9960142733368127
304.2304230423042,2.5314910484196314,-2.586393199405226
304.3304330433043,2.430198531504196,-4.806042365778811
304.4304430443044,2.3078006227621555,-9.583440258881929
304.5304530453045,2.1284819135482356,-14.73309798532685
304.6304630463046,1.865500541002494,-10.857613891786375
304.7304730473047,1.5495651960317072,-3.851458700455557
304.8304830483048,1.2215515350851769,-0.853233020679125
304.9304930493049,0.887759414875271,-0.06258636099941502
305.030503050305,0.5372517774188417,0.17553811478023715
305.1305130513051,0.15779541441102327,0.43450749317596593
305.2305230523052,-0.2563372052186593,1.056472183711852
305.3305330533053,-0.6950565575983786,2.740016488427543
305.4305430543054,-1.1185380940382283,7.242156925334442
305.5305530553055,-1.4457369248807548,15.850089051474214
305.6305630563056,-1.585944186704985,14.293184793656009
305.7305730573057,-1.569143198973459,2.8390718647824045
305.8305830583058,-1.5088187101798536,-2.518462645349345
305.9305930593059,-1.4632519033226983,-4.859250602309252
306.030603060306,-1.4553351370643168,-7.528831110612408
306.1306130613061,-1.506597437094254,-10.897719763673718
306.2306230623062,-1.6375392030703257,-11.715884687178686
306.3306330633063,-1.8362295888626063,-8.36299784440622
306.4306430643064,-2.0500291841766556,-5.248670132083095
306.5306530653065,-2.2340065429788583,-4.552091030848496
306.6306630663066,-2.378248334348417,-5.916497944911836
306.7306730673067,-2.499070066656951,-9.065013245721826
306.8306830683068,-2.62258702877784,-12.183737730668376
306.9306930693069,-2.760133715175838,-10.716186615596238
307.030703070307,-2.8858750397495383,-6.476787766677072
307.1307130713071,-2.9716680125069397,-4.23978579927196
307.2307230723072,-3.0207995990027374,-4.42203009994004
307.33073307330733,-3.0539563591768393,-6.591488295397495
307.43074307430743,-3.094754831868781,-10.46687383968151
307.53075307530753,-3.1621872687551367,-12.737733495776656
307.63076307630763,-3.2485140882076733,-9.2742807028663
307.73077307730773,-3.3177808514445304,-5.02183572248399
307.83078307830783,-3.3541501880978486,-3.5279541397925485
307.93079307930793,-3.369345767952239,-4.2608508821320985
308.03080308030803,-3.382205283764368,-6.9709605267035535
308.13081308130813,-3.4119329986191507,-11.412773363924476
308.23082308230823,-3.4717712146205546,-13.000756940718734
308.33083308330833,-3.5442308214310483,-8.22921218265899
308.43084308430844,-3.592343127285749,-3.965080623141319
308.53085308530854,-3.6093126742638577,-2.763260510229076
308.63086308630864,-3.61040452370273,-3.580065562164967
308.73087308730874,-3.612467530583368,-6.316347431681666
308.83088308830884,-3.6321924646792993,-11.271676549839455
308.93089308930894,-3.6836641613449355,-13.889774978088472
309.03090309030904,-3.7507397255810413,-8.561506826559029
309.13091309130914,-3.7924590463016092,-3.4034434576651433
309.23092309230924,-3.801065096216581,-1.706224081242374
309.33093309330934,-3.792259467982537,-1.8812364267217074
309.43094309430944,-3.780507167223757,-3.3896988405231543
309.53095309530954,-3.777708051888514,-7.0669821008486045
309.6309630963096,-3.79966778101325,-13.35734985661463
309.7309730973097,-3.857955729290164,-14.017075374244671
309.8309830983098,-3.9196347867179253,-6.013983333605125
309.9309930993099,-3.9430091777691403,-1.1142779008044923
310.03100310031,-3.9332706687495196,0.49130517308368526
310.1310131013101,-3.907215044706598,1.3512560433511418
310.2310231023102,-3.871962458119557,2.8315411449469243
310.3310331033103,-3.8247698254960145,6.296238908257532
310.4310431043104,-3.7524297254503765,12.918315343256566
310.5310531053105,-3.6374925038657584,15.109664777860555
310.6310631063106,-3.503231357596193,6.533347505457033
310.7310731073107,-3.4020002622426566,0.6802716394066977
310.8310831083108,-3.341652860323405,-1.4112115759593502
310.9310931093109,-3.308310784971463,-2.8870362470670323
311.031103110311,-3.2950201691387706,-5.609546249116381
311.1311131113111,-3.308180845556934,-10.76920156250759
311.2311231123112,-3.3625000929817075,-14.592877171886984
311.3311331133113,-3.4455250552851857,-9.267906178719445
311.4311431143114,-3.5051877009930648,-3.188394873312232
311.5311531153115,-3.522561163081688,-0.9545903500055051
311.6311631163116,-3.513071425475238,-0.5600159909718511
311.7311731173117,-3.492660800088546,-0.8539714177465032
311.8311831183118,-3.4707878954295137,-1.8468386586582577
311.9311931193119,-3.4553890631884463,-4.441152828393157
312.031203120312,-3.4603832417401987,-10.54329922136306
312.1312131213121,-3.5096947320958543,-16.89534478592733
312.2312231223122,-3.5965398312345656,-9.40133725435182
312.3312331233123,-3.6513796779933667,-0.9163837704931006
312.4312431243124,-3.651296482751543,2.343764306693932
312.5312531253125,-3.6159712393485828,4.346153355229035
312.6312631263126,-3.5570383158521044,7.470845287307679
312.7312731273127,-3.4701811688439226,11.844843253753288
312.8312831283128,-3.348069616686442,12.538662889855201
312.9312931293129,-3.2083781096493476,7.628516681868723
313.031303130313,-3.08398640948296,3.854722855666467
313.1313131313131,-2.983473933523738,2.9853658323306393
313.2313231323132,-2.8952765551031563,4.097858544888625
313.3313331333133,-2.8014309806381372,7.222805389707885
313.4313431343134,-2.6779819079702802,12.181389806934236
313.5313531353135,-2.50036983181243,13.164189952882479
313.6313631363136,-2.277997008466557,7.352198663949471
313.7313731373137,-2.0527944423959132,3.0678040631310095
313.8313831383138,-1.844030058824392,1.929773020105788
313.9313931393139,-1.645124522093639,2.5222094828864696
314.031403140314,-1.4375990255812852,4.719158500806618
314.1314131413141,-1.189820529364764,9.483401430049966
314.2314231423142,-0.8451393942649464,14.780057805199553
314.3314331433143,-0.33946494855185866,11.014921708020657
314.4314431443144,0.327346163446456,3.860041877549106
314.5314531453145,1.0902338077635405,0.7847128923310933
314.6314631463146,1.8310066735262485,-0.060452348536810106
314.7314731473147,2.4020167085882482,-0.40549024790123706
314.8314831483148,2.739584672451312,-0.9304418770090906
314.9314931493149,2.890897921481612,-2.242444043367235
315.031503150315,2.925644459871597,-5.6850921290276135
315.1315131513151,2.876480997270077,-13.205461237864078
315.2315231523152,2.736183278200471,-16.426542401767836
315.3315331533153,2.5322958722208306,-5.9276259050271225
315.4315431543154,2.348126483178229,0.9242349977484512
315.5315531553155,2.2183466308707205,3.539316619451748
315.6315631563156,2.1424754471354337,5.868241170794232
315.7315731573157,2.122720998248327,9.478016150584391
315.8315831583158,2.1714273949971568,12.556975047382291
315.9315931593159,2.287202553694493,10.359017624145027
316.031603160316,2.4256160916946303,5.880479223124417
316.1316131613161,2.538517887374026,3.823082377622977
316.2316231623162,2.6153537374558264,4.156086398471487
316.3316331633163,2.6717231969115516,6.468085352217919
316.4316431643164,2.732946254871938,10.618797713987366
316.5316531653165,2.82330034680932,13.06739301655898
316.6316631663166,2.9369175417940263,9.213077452869074
316.7316731673167,3.031258428496858,4.653787156284329
316.83168316831683,3.084503835188067,3.078744240151281
316.93169316931693,3.108295512123634,3.7006784731521574
317.03170317031703,3.124018952855226,6.241937508720212
317.13171317131713,3.1543175179346803,10.907009869025732
317.23172317231723,3.2189810185075216,13.691350085615348
317.33173317331733,3.3066762381123422,8.976041348297215
317.43174317431743,3.3720424957227597,3.880620002885755
317.53175317531753,3.3985967541297497,2.129848040706142
317.63176317631763,3.400732545738446,2.411518211077468
317.73177317731773,3.3966978121775453,4.2552755439598515
317.83178317831783,3.4033931759321154,8.461629597034294
317.93179317931794,3.440786762585562,14.143293442871586
318.03180318031804,3.5155403648353425,12.226744062566944
318.13181318131814,3.5851934568730552,4.872800841776008
318.23182318231824,3.613040825504053,1.2156510146157378
318.33183318331834,3.6076100935120388,0.2195458273353882
318.43184318431844,3.5863083229797232,0.006457540425663724
318.53185318531854,3.5588114816126017,-0.06251487774934138
318.63186318631864,3.528790347349299,-0.1608897134830204
318.73187318731874,3.497079581812921,-0.416619973123145
318.83188318831884,3.4627515725898315,-1.1377408978270744
318.93189318931894,3.4219931831375394,-3.2256004759065977
319.03190319031904,3.3632173147879922,-8.991247578823298
319.13191319131914,3.257698321566344,-18.055131590560354
319.2319231923192,3.087682585919474,-11.33586993177615
319.3319331933193,2.9250053865860424,-0.12806539613573475
319.4319431943194,2.826475041767331,4.1883790271545704
319.5319531953195,2.787682486303041,6.447623118344448
319.6319631963196,2.795831034339924,9.007443124960012
319.7319731973197,2.8455267839239515,11.008348460815302
319.8319831983198,2.926435827390452,10.042730216865117
319.9319931993199,3.0120316672276974,7.271267311046473
320.03200320032,3.079035652988321,5.696672421002622
320.1320132013201,3.1262826157839747,6.077661520433866
320.2320232023202,3.1670364852162636,8.09253188428498
320.3320332033203,3.217441775248986,10.679990075386158
320.4320432043204,3.284943701229146,10.947374635687229
320.5320532053205,3.3565250163132547,8.209590024249257
320.6320632063206,3.4111312779549148,5.838926247661458
320.7320732073207,3.4452847147114847,5.482646219172846
320.8320832083208,3.4705447918726464,6.989849185802551
320.9320932093209,3.5020821780742692,9.785141402596526
321.032103210321,3.550753502474829,11.523971673297364
321.1321132113211,3.610902582433778,9.528955107817001
321.2321232123212,3.660951065969148,6.394759777053518
321.3321332133213,3.690728805144874,5.115055374603655
321.4321432143214,3.7081621879042257,5.907639224203643
321.5321532153215,3.7272696957163793,8.4138714387197
321.6321632163216,3.7607841954924135,11.334037320254948
321.7321732173217,3.8111015172090585,11.022739823955183
321.8321832183218,3.860539003763703,7.530466957746738
321.9321932193219,3.8912297009886236,5.110523968810307
322.032203220322,3.9055732994680925,4.988035045340979
322.1322132213221,3.916214397442859,6.814715340423855
322.2322232223222,3.936456323609591,10.107142436100048
322.3322332233223,3.97501181529838,12.078529032074627
322.4322432243224,4.023391051153778,9.407843709187729
322.5322532253225,4.058885010156476,5.748089481052109
322.6322632263226,4.0745135864842394,4.408749350409037
322.7322732273227,4.080328733217831,5.260417783888685
322.8322832283228,4.089474246481206,8.011152687110767
322.9322932293229,4.113736464481036,11.652127580328514
323.032303230323,4.156148958324083,11.732992960823015
323.1323132313231,4.198119315731923,7.510724347037178
323.2323232323232,4.220221378224626,4.470910161963914
323.3323332333233,4.225613956737703,4.031092173520783
323.4323432343234,4.226898613007486,5.624620388275723
323.5323532353235,4.236391690070946,9.161565532913851
323.6323632363236,4.26451243477436,12.718271949217964
323.7323732373237,4.308054047917324,10.81814458200323
323.8323832383238,4.342178590395219,5.93775295600995
323.9323932393239,4.353979937494024,3.5391813142870023
324.032403240324,4.352464355104564,3.6289657350145044
324.1324132413241,4.3503083044948525,5.647347843608024
324.2324232423242,4.35888853651009,9.764954631567466
324.3324332433243,4.388240426190914,13.436383690609224
324.4324432443244,4.4316685947071575,10.302904005430843
324.5324532453245,4.4606849689368,4.936526620463104
324.6324632463246,4.465984917620756,2.6773502357582584
324.7324732473247,4.459037640514252,2.774442264954018
324.8324832483248,4.451698159250704,4.591272145423755
324.9324932493249,4.454047093934185,8.693680533487477
325.032503250325,4.477449575329869,13.821359104078958
325.1325132513251,4.520982269197238,11.801761517240093
325.2325232523252,4.553611954336313,5.11753729052566
325.3325332533253,4.558640650795361,1.8208622787832471
325.4325432543254,4.547209947026782,1.1454673970702616
325.5325532553255,4.531142209811866,1.65029815440177
325.6325632563256,4.517347227634336,3.35418694635946
325.7325732573257,4.5130016872362475,7.4609463129260885
325.8325832583258,4.5305618649147315,14.338013328981726
325.9325932593259,4.576110906956328,13.722829602291148
326.032603260326,4.613972045884323,4.783795369708439
326.1326132613261,4.616774200373703,0.056613945565160195
326.23262326232623,4.596793125023576,-1.6740762379077514
326.33263326332633,4.566113456157011,-3.272916204235972
326.43264326432643,4.525618565455773,-6.444329826249585
326.53265326532653,4.467342513709681,-12.014384216872244
326.63266326632663,4.382061904602481,-14.24403956936729
326.73267326732673,4.28778508596284,-7.7358673688994655
326.83268326832683,4.217690294417848,-2.447387426785361
326.93269326932693,4.172876657762232,-0.7363097919600631
327.03270327032703,4.140004327846902,-0.49295737065723017
327.13271327132713,4.110174156965112,-0.8182107585766967
327.23272327232723,4.078696839333088,-1.8228751465488306
327.33273327332734,4.0404754599510495,-4.460239737123315
327.43274327432744,3.984211934788555,-10.712212296331199
327.53275327532754,3.8891315584228754,-17.038563779718366
327.63276327632764,3.7611677770453507,-9.152678314305462
327.73277327732774,3.6603257545464096,-0.6553823726503225
327.83278327832784,3.606999213080352,2.5910419688517115
327.93279327932794,3.5859276278488292,4.656390665201528
328.03280328032804,3.5877969989883782,7.858580689089403
328.13281328132814,3.6161225596222217,12.009396143418229
328.23282328232824,3.672575180166239,12.105736246475795
328.33283328332834,3.7323300021766346,7.243915664790445
328.43284328432844,3.766684492889167,3.8885845342708234
328.53285328532854,3.7768379371551735,3.3093290749831388
328.63286328632864,3.7781103021877422,4.704584163584937
328.7328732873287,3.785993178685498,8.181419243300601
328.8328832883288,3.815563692662747,12.786143465076915
328.9328932893289,3.871072853211755,12.127935872881933
329.032903290329,3.9240489575578,6.387095282471742
329.1329132913291,3.9479412252563173,2.99498380777979
329.2329232923292,3.9486696972989233,2.418089730884434
329.3329332933293,3.9417372219769202,3.573185196449071
329.4329432943294,3.940358550431039,6.720434159160629
329.5329532953295,3.9585379903963016,12.16151395142714
329.6329632963296,4.006908816757099,13.914450239319777
329.7329732973297,4.062555335797344,7.467554827552651
329.8329832983298,4.088610937137142,2.5255058183926025
329.9329932993299,4.085785606994578,1.0124663208402684
330.03300330033,4.069901798362768,0.9980105255886683
330.1330133013301,4.051573039318251,1.8304076476823774
330.2330233023302,4.037805436686431,4.068495741363401
330.3330333033303,4.038579876465908,9.3064257146909
330.4330433043304,4.070951657323655,16.019997112844905
330.5330533053305,4.133402411978401,11.255722374841252
330.6330633063306,4.174245622090432,2.5337500244329116
330.7330733073307,4.1726446670573445,-1.1060480679005467
330.8330833083308,4.145666533105473,-2.793694345680432
330.9330933093309,4.104369367569134,-5.138453217403438
331.033103310331,4.046313234480994,-9.535583969377829
331.1331133113311,3.960662663441406,-13.943186609924757
331.2331233123312,3.849621691593805,-10.736536266963785
331.3331333133313,3.7471430489853086,-4.609745188026427
331.4331433143314,3.67339194389571,-1.9515976079111192
331.5331533153315,3.6197409212296012,-1.6570886033051493
331.6331633163316,3.572255800504508,-2.684767875320806
331.7331733173317,3.5188291666140947,-5.481340936680374
331.8331833183318,3.4438595779505308,-11.156287801455074
331.9331933193319,3.325884669686077,-15.276321001951143
332.033203320332,3.171659397839815,-8.773880596904531
332.1332133213321,3.0338050832710883,-2.2063202812845986
332.2332233223322,2.9369616121818,0.19541494217145622
332.3332333233323,2.8725653651806646,1.1546941094163963
332.4332433243324,2.8298168508452304,2.3929135843822777
332.5332533253325,2.8072188395571986,5.2023019724376915
332.6332633263326,2.816942106461006,11.086796989747306
332.7332733273327,2.883620422671997,15.77419399781323
332.8332833283328,2.9975790386150027,8.831464852173834
332.9332933293329,3.0857211912199394,1.7559854061685443
333.033303330333,3.1151186110749363,-0.8936242941221502
333.1333133313331,3.1005456987025184,-2.238196510059699
333.2333233323332,3.057312916035664,-4.345553606469711
333.3333333333333,2.985364325741742,-8.69701767500594
333.4333433343334,2.8678445832965145,-14.284752860865165
333.5333533353335,2.691572226630146,-11.92344939835465
333.6333633363336,2.4929800879408646,-4.636830560618437
333.7333733373337,2.31857177919022,-1.1463985941540027
333.8333833383338,2.1770061841932984,-0.2134420148451012
333.9333933393339,2.059453000372009,-0.02206063617706265
334.033403340334,1.9566580832662115,0.024131290090479124
334.1334133413341,1.8623848597733237,0.0691285255101483
334.2334233423342,1.7729036872060076,0.18036923274527755
334.3334333433343,1.6865221891826052,0.49473649629142674
334.4334433443344,1.6043253517041092,1.4132943375594769
334.5334533453345,1.5338729657480934,4.123138648737395
334.6334633463346,1.5007733035329405,11.367427013731076
334.7334733473347,1.566883703076872,18.7185344170535
334.8334833483348,1.7636983706456848,7.593225963905619
