x_lorenz,y_lorenz,z_lorenz
-13.098682589033878,-8.473841555709809,37.37540140544038
-6.623635523678717,-0.42971256136971936,31.880047825210603
-2.4481495484125166,-0.16752918071683062,24.430646184893675
-1.3682608488857304,-1.1834664588398256,18.80634329464987
-1.7554055596577127,-2.6858540089430276,14.65421971853797
-3.391574536320756,-5.91840293077301,12.165398115850683
-7.335587361869317,-12.944507734151836,13.717474391358373
-13.932018057784346,-19.825001985719325,27.195866816204177
-13.798720697866619,-6.867222570837352,40.07161982243234
-5.272445376829479,2.0867280404768356,31.914953546983284
-0.5221136877173216,2.092940095542359,23.967626658933494
1.122252934287248,2.252596656612076,18.44176373424782
2.372356771146648,3.980089364589009,14.59650354608858
4.820783703397871,8.38191062066874,13.089868885070285
9.907864210366501,16.382228477965736,18.18060912423174
15.107970691651872,16.38045081009467,34.72581343634944
10.354010866554415,1.8365698945322926,37.21796371308635
3.1934289245440346,-1.6560983814634374,28.23841129881633
0.2998875515269395,-1.1833313934274075,21.443232047691655
-0.6398129015936025,-1.3192490512368917,16.45100545227563
-1.442895687368702,-2.5222733752066118,12.772559803207738
-3.1577038020834967,-5.749938264386995,10.592846859023416
-7.268306112214253,-13.216435302031178,12.399220967291715
-14.421075960569594,-20.891494003244755,27.2936643879589
-14.039228795161392,-6.0384215939294785,41.14992827937881
-4.652925320370144,3.137258058293059,31.897965797401685
0.312133180638219,3.07426825543283,23.962521000354847
2.211333965277016,3.7548850594124974,18.764956035070867
4.1205637445689005,6.673222833411209,15.798830288070638
7.776208555443589,12.640888355854804,17.147553348643044
12.9968164085332,17.209836421114904,27.89721690085516
12.757729042213311,7.696874017143951,37.30568885035547
6.281337578983544,0.3709088166478509,31.349992684800466
2.3787253712911967,0.30719701759571383,24.04581872016351
1.4494690476066274,1.3802257252254593,18.53850881355112
1.9635053678877024,3.053729389735313,14.513682458505945
3.8362762854127377,6.697943550580722,12.321269684028142
8.205537513579362,14.24542977690955,14.96403918982676
14.607865376147618,19.187891658792243,30.14374696488594
12.651379205074335,4.647553344956777,39.428117515571685
4.374654835251561,-2.084161418445993,30.541309986889814
0.333424671510669,-1.8406194153073656,23.041352297000795
-1.0607094750751487,-2.0706577472332173,17.729501191904806
-2.2370321820043877,-3.795512756739583,13.996825452448329
-4.645538408329777,-8.182548446188543,12.488315826765687
-9.780933539306758,-16.43114728320959,17.480697340659685
-15.317422679608462,-16.940987291790975,34.68904100377939
-10.527348417137581,-1.6463760658248283,37.66233742630264
-3.0363576545504496,2.0402337485190585,28.410025153703447
0.017303085935381254,1.6355721612865295,21.565064191685718
1.1381062791048067,2.0764089964349433,16.62210464323635
2.3530120020107983,4.046803990504199,13.189916325590993
5.008745375506447,8.92224278431579,12.151033870471972
10.593519988694675,17.596230991101056,18.614906235158156
15.590255016870566,15.554252227618733,36.7672884371403
9.444774513524315,0.24972469279489967,36.7900036657774
2.275273914902435,-2.2931919192694528,27.474474121469694
-0.4611128967531807,-1.9702427818281782,20.92781440574316
-1.648865241358734,-2.8200737585021023,16.25848855641972
-3.287667333879747,-5.629509777382628,13.346681168932763
-6.866491518777448,-11.931329033997802,14.094769101849598
-13.043508354318398,-19.085034775808804,25.335870299172804
-14.177977676056566,-8.973170780965425,39.25122128686839
-6.374469305173925,1.1433652467877706,32.831011104608585
-1.327620457066458,1.5057747011145688,24.684707058336745
0.32092489663616847,1.2330623529568205,18.867785625871875
1.0950042013070262,1.9251108049372612,14.551416370551328
2.3171584838999855,4.118340105011074,11.584964984742488
5.21143868513838,9.531740380624624,11.075072897907773
11.373263257092468,18.965616548497117,19.194206702630918
16.009255363773487,14.318032712384298,38.91511621004709
8.376340581983031,-1.3719788390559986,36.19101002822025
1.2656382658409433,-3.0356125906076517,26.763726352476997
-1.3735461357106973,-3.00127176388486,20.58200753712663
-2.929535469736841,-4.740372374435232,16.493499393052854
-5.5408641771838045,-9.197304367082722,15.185181048296467
-10.423866213792353,-16.180668064649044,20.794890082862462
-14.318585586210979,-14.267183055086704,34.88162366766144
-9.625690340275868,-2.350942166782796,35.52851630782659
-3.6597630964892023,0.3167803698595076,27.498127219179317
-1.397282621546356,-0.4457056450092837,21.054997734910692
-1.152384011960126,-1.4548412888178985,16.222263853060653
-1.9274628250177686,-3.2413402771612954,12.729150434633759
-4.107788716901307,-7.41869172549782,11.121305916655215
-9.137203780627676,-15.980484280788602,15.355453497238289
-15.614359080000337,-18.77872320670261,33.512939050725166
-11.406740618971684,-1.8417447526082351,39.08912946753337
-2.972984839153077,2.8986083145010895,29.225293924256473
0.6203400720420102,2.6157421724659256,22.189232198824122
2.1394398597065334,3.5726759720261287,17.38461287773601
4.077339228537881,6.778525923079138,14.700202344861681
8.013163654537207,13.292917511847588,16.592197512040375
13.58265143537724,17.79793577786764,28.872223663460833
12.656317770012867,6.5454768064069695,38.01818559547298
5.5812242560053775,-0.4512460159743108,30.93555701695134
1.7092375029647038,-0.31712057410940236,23.529489134757917
0.7063303602058004,0.41528648811112984,18.023832677058685
0.7865422093821348,1.181061417479908,13.853256019089024
1.539247073207621,2.743878195050211,10.80315617494851
3.5547194506358113,6.664644088949565,9.292030909294121
8.486673178652772,15.51341870798091,12.947074106656158
15.931529969043968,20.763087049543714,32.15106269103433
12.326188188713973,1.8661585805184333,40.72560258989632
2.742983829080772,-4.042731027894892,30.03492421423845
-1.4474465590084822,-3.8446502952283153,22.93039619116623
-3.378683612981684,-5.30250580837878,18.547964835765
-5.942658270215349,-9.37155941444693,17.179230142480964
-10.295326824693204,-15.184069222290043,22.19985843266182
-13.451448634777682,-13.334349223970484,33.70045607444537
-9.624722407646235,-3.613027755547237,34.50337801213719
-4.527223965988747,-1.0201616333927328,27.52347898265402
-2.603351293739406,-1.9937373770570102,21.476998224614707
-2.8994788528465048,-4.021671971239965,17.132147680626407
-4.937048443702655,-8.03209145698813,15.143916439382469
-9.325245635388471,-14.880840576000182,18.882327409857673
-14.098189054079576,-16.09819334049618,32.37633823024077
-11.011876152916134,-4.092630289682107,36.72350129902598
-4.539676576482655,0.2576817964211548,28.984035943965928
-1.6581204217310752,-0.3147590108287892,22.1727337758258
-1.165503773874781,-1.3112825044198146,17.07134341418083
-1.791769856731107,-2.932019249913792,13.33794182503616
-3.7108617970625963,-6.641715175200998,11.337438546470336
-8.241478279233448,-14.57483009695427,14.232298616685698
-15.000975833043846,-19.777821052388475,30.580728402610205
-12.65364742414118,-3.89870205025356,39.96176275541566
-3.9035441052842077,2.733117594157554,30.4419444444857
0.2284789635808121,2.4930742685922955,22.984660759247483
1.8103080763110178,3.136580882100908,17.878129318307156
3.50133742105522,5.814252110182029,14.716930291858247
6.943830527576525,11.723173641798851,15.260698996774881
12.651318228917116,18.15840198523566,25.431055436542
13.838206610488266,9.421424871473853,38.16727796543843
6.840853742894607,-0.17059142805685018,32.769743012833814
2.040296389005498,-0.6694721503283502,24.855254964904315
0.5862442895758412,0.00013152063493271707,19.00100329105126
0.38748571370082435,0.4603895598639413,14.561881192839234
0.6547131439434078,1.134280654880191,11.187954783691158
1.4814133017163158,2.781122142093141,8.745725120892562
3.6879880004344363,7.137002757713124,7.78437253168497
9.217747476040955,17.089698488573255,12.808377176389163
16.91851075412268,20.51130234422075,35.264706598679346
11.157040334666736,-0.7371569226997565,40.339907271469826
1.4000251222667492,-4.96971199556624,29.182731710350676
-2.528527006688573,-4.9012202450354945,22.762335497287435
-4.661862766140046,-6.979246659117229,19.313186933766705
-7.668981434824396,-11.434533922244851,19.796143934623903
-11.596245756629465,-14.853303697279882,26.97296105363963
-12.074252056981177,-9.314739670369061,34.444610793389835
-7.67908059030456,-3.0141078155089716,31.381261627402758
-4.328444180934169,-2.4420213705992215,25.248281675234956
-3.6844825359418714,-4.128380981692541,20.400632958244532
-5.0830446879535245,-7.460862976348733,17.787588857230975
-8.507849851183217,-12.883970143668863,19.745030510837744
-12.655897412154566,-15.31962196683475,29.36316872120929
-11.622416487189241,-7.072019683327709,35.487820002304396
-6.3439757271745805,-1.7069544855035959,30.17196018990932
-3.3557804189653964,-1.917683985980323,23.736178944905436
-3.043945557720435,-3.6998481494892665,18.90725526221238
-4.596338296016564,-7.120097463105748,16.24041163754914
-8.2979251490429,-13.165807263587018,18.20857270197028
-13.161560633016768,-16.544732826161603,29.248747069717954
-12.116260113960625,-6.759572940137622,36.75739352573757
-5.941428375351846,-0.6162601079767696,30.529747338067942
-2.52123700018991,-0.8018604836500448,23.55005846470173
-1.8867474304317127,-2.1084808840553992,18.288509651193444
-2.790420513398734,-4.41959590100629,14.648853748792904
-5.446033577537559,-9.354744399816509,13.659258034997395
-10.815205755772272,-17.247277548251535,20.261194098975086
-14.972065157373294,-14.325015004137654,36.41856462294906
-9.174880347327333,-0.9265386917843159,35.83111163831332
-2.752918299478651,1.3386389864926784,27.122111864536347
-0.37556499008482747,0.7924434737234487,20.6473371375717
0.32259694589956733,0.7774188151459793,15.817056670770622
0.8218919709049293,1.470332216781478,12.170359885910164
1.855266522747029,3.4349990712793788,9.600058313182753
4.4834308350634355,8.521611740292345,8.965641428656696
10.631694402835505,18.815498340660245,16.08343564706202
16.86148585861069,16.993800557979238,38.59643676629156
9.208253206936355,-1.9667700073445613,37.92527123558518
0.85134237704187,-4.283375031470556,27.690244725124366
-2.344571687700748,-4.382534292502264,21.604057716270944
-4.344284658252085,-6.675772324240727,18.16401369823678
-7.499517407299583,-11.574509668121252,18.662328207010223
-11.906414037146162,-15.712603368500213,26.680682735698582
-12.528115428322197,-9.34495454901185,35.40763168023437
-7.478046088907983,-2.205114668928138,31.770285434266608
-3.744611049207405,-1.6467093570080076,25.082073825374223
-2.919926320203127,-3.1617523413809305,19.845712731815695
-4.043961658650204,-6.07925069075752,16.55844692779745
-7.195739075314662,-11.551341493550622,17.005553108163365
-12.20760154979657,-16.855809528062874,25.926028508297673
-13.208117957513748,-9.596264993836858,36.65844447011343
-7.2950506919692835,-1.1526445783869617,32.39511079798938
-2.989528727457684,-0.5475314707839711,25.038317811988723
-1.845030034680149,-1.7064343786095668,19.382537183230173
-2.402019350377927,-3.637454799379478,15.31739674043656
-4.516392106427061,-7.709592625091279,13.41014458739357
-9.187216272464106,-15.311946556305445,17.268893966142414
-14.74258351787276,-17.351331721804396,32.70828200476501
-11.295185087364791,-3.2803182687592933,37.86635076982563
-3.928620317831712,1.4133869203317027,29.17566177327408
-0.6852529043027815,0.9680546451152064,22.125785816239983
0.2687403506912164,0.8223843201405461,16.938360564811376
0.7970614193851621,1.4238373398153863,13.026121675671384
1.764528863777406,3.2246953456649408,10.229956202442004
4.1789361436257435,7.881468575113601,9.23970983179889
9.885880541349707,17.665722584643024,15.029661983096773
16.62003657578441,18.478589972298916,36.548624253876824
10.27708072125193,-0.7616891051941003,38.87817890419966
1.5227302819918198,-4.089257307006833,28.40511967783385
-1.9346698653683583,-4.0287814132992175,21.951266530106917
-3.8465800575509,-5.973307669732999,18.08331549985344
-6.750131104437119,-10.599973872442037,17.68570644077374
-11.294035611549143,-15.837256680746748,24.549232783992778
-13.160462570216914,-11.169320308353456,35.13894136386748
-8.355702422829905,-2.520890798296926,33.089381206650295
-3.9265802766640743,-1.2005619274777175,26.099315363010696
-2.6112512453455974,-2.452161311599553,20.448631424978316
-3.3099778417832386,-4.847368667511216,16.564555739383003
-5.864939632411728,-9.590065434606688,15.543843145252572
-10.76912848238565,-16.377131692724685,21.72931341627139
-14.167514741664295,-13.410625327260314,35.35230624430234
-9.181088323898633,-2.1006465403560397,34.92887354787742
-3.5498475366852085,0.10339425372482741,27.03695876480406
-1.5233629548445444,-0.743055357610427,20.753316666803816
-1.4485663137817726,-1.95144604842153,16.056503962550877
-2.519761237399414,-4.263222952213287,12.818929363221285
-5.344398584738842,-9.536667448397324,12.147429810844
-11.216089150135813,-18.33708784639389,19.776164281158568
-15.584155099482246,-14.199124063686691,38.00726417418003
-8.633390463029643,0.5045835792603087,35.982442338589756
-1.8328489650582456,2.343903589690853,26.80704083275918
0.6715951145081257,2.0974716859745515,20.47057688455103
1.8813233976487735,3.167294848517098,15.978417577250848
3.731235077998346,6.392083663249997,13.388471290508642
7.7290947925036795,13.245718477192243,15.176614071541787
13.849779144990215,18.845637205641683,28.290264808894463
13.163922816772716,6.504440259073573,39.06641455301022
5.33775039359328,-1.3172857543914733,31.33690107995568
1.0625993613351474,-1.2383222889744765,23.650098479061445
-0.26205865530574574,-0.9950252975027655,18.089285757896167
-0.8991127083525753,-1.5992415056823739,13.92222606558698
-1.9454530457102253,-3.501775361015206,10.972242647825322
-4.485860852288576,-8.340756728924774,10.028395551761205
-10.284237256504285,-17.966558679973513,16.33859107445645
-16.40204687728107,-17.26148234186365,37.17642738402675
-9.768927076942767,0.7732022727258109,38.04206738259605
-1.5751039181810171,3.613278451227451,27.94238899866469
1.6115533734766512,3.5341872625283433,21.507328718119165
3.3679658729150477,5.333223734479309,17.443259574702154
6.113986698651791,9.856317156856816,16.488976743727626
10.839449979778067,16.031571904866983,22.64809364625433
13.75693921764788,12.744263220639844,35.023054279171944
9.025378600122343,2.5053417470809345,34.320579800217246
3.8478934449811653,0.4972921337705496,26.854446831893124
2.0528733517623112,1.4918609753332008,20.778212878491118
2.2862115202733695,3.2322544251644976,16.335299005168665
4.0367747687971285,6.748391261247767,13.855672465666201
8.114981083541464,13.667027265001854,16.05835999973435
13.96485382386912,18.2722746416485,29.39071388853704
12.639506592395922,5.835537531950495,38.529150694313245
5.133165042680941,-1.038388269918173,30.752597570748204
1.2205994863232412,-0.8361588870587514,23.286666446829464
0.10105005713205775,-0.42142076197444656,17.80659878800305
-0.23570389033713607,-0.49900981964189567,13.642176080954524
-0.5753237909920278,-1.0557207814451812,10.475822163660244
-1.3693388004664384,-2.6069710846672347,8.17416927582709
-3.4820899792788045,-6.804098521818192,7.226139446348544
-8.88852210870848,-16.714313395633628,11.876223262172614
-16.949969649173784,-21.378991662945765,34.41571853704853
-11.62280467052546,0.5440671253625718,41.01283591476952
-1.4284056410076302,5.3065895490992165,29.56082592791496
2.720908846780323,5.206594941431866,23.12715230675988
4.917374918477132,7.259235537552181,19.810855061955067
7.890948053612595,11.534288041069464,20.49205997079804
11.546163371670017,14.398218501785486,27.45903250421165
11.741449200799961,8.981677946422591,34.02809006652452
7.604033307160212,3.3096091296475096,30.950714464757727
4.551120044521312,2.8776106684313945,25.131810801945694
4.078530448371588,4.6792743910044186,20.578198033649976
5.6465541942556605,8.198358709553904,18.440730895243032
9.143670096644104,13.371612834115249,21.247609001978738
12.65430542612512,14.214535114905727,30.700443356414
10.805989945592497,6.144908809956488,34.63020780046931
5.9940488843605015,2.073056864444346,29.135790628023166
3.6056142069600807,2.630566798016977,23.16519708830408
3.7027069988957577,4.7685642087370095,18.856668680994677
5.738635794400056,8.81757860491888,17.199939434282488
9.846018387901532,14.67074770372165,21.41499512867509
13.373532444417748,14.054545694996255,32.73942889227049
10.17456952646829,4.345543587092013,34.92906535903549
4.921456850453799,1.1074311422571257,28.17090776332549
2.7421401192520984,1.9479842740232218,22.003287457211993
2.900858496187402,3.911167668925407,17.53140712752566
4.813002686083379,7.754208376486959,15.35112610928375
9.0239366516468,14.422590007349822,18.57463140818073
13.89550345465238,16.369563247378775,31.519548192691932
11.366456656162288,4.772388426249688,36.86885483070047
4.889209615951124,-0.09399403477019169,29.415946131922077
1.8478925997240454,0.4032616630123266,22.529512600001407
1.3153534999360745,1.474817606576902,17.370953653583317
2.0016829320705174,3.250724133781375,13.633046593563746
4.092023633321759,7.263145827301474,11.808441524043156
8.886570012251157,15.40392473385553,15.52779992422371
15.225297360881143,18.73310068199162,32.47715791944966
11.748901532594083,2.804174322145683,39.04249132325995
3.497647050175395,-2.4515077614297094,29.559763652662834
-0.15377476844831425,-2.132246871956198,22.37537082326194
-1.5406840622421971,-2.7148307542407246,17.334429557498407
-3.056690893733902,-5.152991809258263,14.054256255560437
-6.249794019287779,-10.799592298335384,13.97768113451196
-12.094803479906911,-18.402535363257904,23.097161162379784
-14.630185564026176,-11.324965419513966,38.31349837065605
-7.554853546265517,0.32302746523529857,34.072490294811416
-1.9656791152999482,1.3200659746865726,25.667083848973753
-0.08908623692145035,0.8476381094526068,19.5805129440009
0.543325899898539,1.0630660421757394,15.019641878394333
1.2213901646237615,2.179063513001913,11.626373998806367
2.7790641165452827,5.168118212937301,9.528728563363659
6.662821322257936,12.426594504229419,10.875646721839987
14.096544903914307,21.63090553245837,25.09744210315836
14.957630083964528,7.354259244995161,42.07641619504166
4.974793686450261,-3.735374693838427,32.85075598171367
-0.636378989391098,-3.7885863825019177,24.616222206337376
-2.818014348352415,-4.601914168966162,19.534185316167033
-4.997263929910376,-7.85068590310166,17.072196923918067
-8.849346593673909,-13.624026789628623,19.692308265227325
-13.137630292982571,-15.470385501596487,30.526122395567292
-11.346330349241791,-5.985966135273521,35.85246184632992
-5.707250774821967,-1.0982903623124276,29.631939810452735
-2.8475710522128477,-1.5390195478100899,23.083250117740434
-2.588934825983994,-3.2175199727235335,18.2014195861617
-4.04695938736671,-6.425669280622362,15.298916745482355
-7.647352998256876,-12.566556291104725,16.58007655645822
-13.064426517530869,-17.597207767688516,27.560602423941496
-12.995226880218796,-7.815396293528747,37.69834714353592
-6.248975572591435,-0.06259305065440417,31.57667323556026
-2.1562486819212405,0.04246591203859185,24.109431025778736
-1.097906764575851,-0.8681831629225198,18.513324884440035
-1.3630880461044725,-2.083273706893504,14.329272496489441
-2.6587385226604963,-4.686103670457,11.552090635330607
-5.927868190195574,-10.763920927025458,11.700879149294328
-12.462887757063601,-19.855657010106185,21.965374310814976
-15.484100286101233,-11.378240978356668,40.173244783221996
-7.028291266785733,2.0129529830707193,34.54321537109415
-0.7986636010368089,2.8130106987285433,25.672033909866904
1.4485011088214033,2.918239868838209,19.796308009308795
2.9703848631057626,4.840688161031508,15.908290206465905
5.7154144996680465,9.580266520202997,14.893183049594299
10.830459416459634,16.74358911877675,21.309061149070907
14.451222841581014,13.642529794869724,35.81394519682781
9.127517050250667,1.6358573823667923,35.20338240344789
3.237848334177123,-0.5450366892471159,27.00850628662098
1.1059548206181116,0.20078543182902364,20.644681041966646
0.8202757830639402,0.9940465412479651,15.857039805274596
1.3552144140286364,2.2916118259136278,12.29504140111037
2.939194998635112,5.387148708713247,10.11669769523934
6.884268208964814,12.679827811970323,11.580439791768187
14.163888813285897,21.260587729211586,25.8915113220963
14.601746471543036,6.970374225125174,41.62209260913601
4.935635678557465,-3.3885886068025575,32.514120286111506
-0.41681623325122824,-3.4133580421470735,24.372954598612676
-2.472946478999668,-4.133933045813656,19.186088606577048
-4.505128436794601,-7.191550600607642,16.405343841478558
-8.25616373891779,-13.103384448533177,18.28544191067512
-13.092780165782434,-16.481087910864378,29.14560600745773
-12.12368347075577,-6.880434241827069,36.67612459818312
-6.017578628879115,-0.7121315004301002,30.57080260347355
-2.59875591231176,-0.8769008440793448,23.612950039755923
-1.9730327282987772,-2.2181635920574503,18.363258178148058
-2.9202359860235667,-4.616080325773276,14.767770950838457
-5.668067910378761,-9.688041029024149,13.95642149393177
-11.089991394745109,-17.42130501182206,21.029894542107506
-14.835014476310754,-13.596612084474987,36.771817655490004
-8.8227352865227,-0.7677918050988141,35.34755003526913
-2.6758547496102136,1.173699503355368,26.779926282167775
-0.4653192225749456,0.5895070851781646,20.40446654899171
0.12384399613107161,0.45142598109643806,15.623472953103676
0.4311938894468436,0.7940031233562177,11.981615372104564
0.9963026004723695,1.8571454128287825,9.257201422288745
2.4519268585844753,4.737486908320069,7.570657463311824
6.290149969960253,12.144179999195105,8.955922237480204
14.240933190058142,22.809895943841667,23.777369858095625
15.666248596639708,7.442374700594622,43.469719794259305
4.63121786288689,-4.94075017905118,33.32619001165361
-1.4885255520354153,-4.93050838839914,25.108992855137508
-3.9373300400411755,-6.0133699158191805,20.586464639658438
-6.431930599239107,-9.5592612935024,19.29855430227273
-10.151147690741492,-14.067075261971265,23.680846945409066
-12.499777722989565,-12.25100307075898,32.515140121889715
-9.492326264157564,-4.792759174441703,33.22321186825328
-5.384301674763399,-2.4703061923924166,27.482425258341653
-3.85560233152124,-3.5711099819591317,22.14764697717227
-4.5768077546703525,-6.2642394624214655,18.705271488534766
-7.273370520416837,-10.984703599225169,18.78881095704824
-11.460772890373832,-15.330023269087494,25.822800867533193
-12.594834072567858,-10.195269987434052,34.76673581107401
-8.019726403248553,-2.823960406627059,32.19625730998692
-4.1695693336436,-1.8848459034493015,25.681095059945935
-3.2044073041088934,-3.361880843758097,20.43600362659883
-4.284022011063979,-6.298349442352471,17.179041695673856
-7.388524217848851,-11.632278609882226,17.733087755225963
-12.141368803485808,-16.387246371961936,26.403112724496395
-12.885570307353765,-9.356990593454091,36.16739724449021
-7.307040786106446,-1.5569373546431144,32.05433904866744
-3.278469396346337,-1.015333144951627,24.97516049816506
-2.2964739894796566,-2.343060399821011,19.491868752174664
-3.1261617539668918,-4.7506509607283345,15.735083491632365
-5.784002026055517,-9.659391302235726,14.819532899955218
-10.936518278661461,-16.876141429412154,21.44919991709503
-14.474996931093697,-13.468868780897614,36.03320770466582
-9.000945483402615,-1.468877030734876,35.11151798880362
-3.137152028131553,0.5967174872434732,26.888265922502274
-1.0365745776583217,-0.14104571979009153,20.54617067450654
-0.7389123911577803,-0.8787702311005492,15.771833635445672
-1.2112480441441178,-2.049004927605339,12.199493451635036
-2.635548786609498,-4.845214913335464,9.905966784494787
-6.240379406505639,-11.618469512762609,10.727307032929618
-13.420904217669657,-21.204835744381068,23.313124623520288
-15.4479335576328,-9.212364169125532,41.76023520774312
-5.781609652702501,3.3530779631197523,33.701267689563394
0.23678471334458268,3.6448295017671675,25.11154502676689
2.504947766610924,4.234289948001192,19.759880313099462
4.531924842105636,7.152869114963877,16.871754663950625
8.159684432038409,12.828474977062854,18.521729763844903
12.852779214699677,16.242840840331287,28.76126542006449
12.149541151803362,7.3154734351956,36.368310867163075
6.295353318832497,1.0635355192182574,30.72021934993213
2.8795005723326734,1.1432970938443479,23.850591851962964
2.2775842781362097,2.596356772467127,18.64894417887825
3.3643553666284283,5.272815006796844,15.219339284552904
6.391699865612782,10.721903242452711,15.035730887533084
11.857586085172048,17.65634284629882,23.486037534390665
14.230102812919322,11.37498093884486,37.37100789557104
7.840189781267311,0.522056904925656,33.868237166065015
2.5485411559914395,-0.5987316138922063,25.778470416844613
0.8338855954844885,0.14326438796341856,19.708440711313102
0.6357744056124127,0.8006721294865808,15.122226108933237
1.0929440572600146,1.8814147569193014,11.679638567569569
2.432456768725207,4.516864680838157,9.42333616592521
5.869239590654274,11.055194826864742,9.986691699087038
13.04238074875073,21.240734973614927,21.799376195477848
15.953957446411259,10.457382679185041,41.92236569015678
6.180730215776164,-3.53000123408058,34.41153203067178
-0.293161254732178,-3.9853713058286253,25.555332599336207
-2.7346794348810466,-4.568396924269041,20.20394239108018
-4.845899019611627,-7.535283334281795,17.46758141751082
-8.480412273315745,-13.03563642243759,19.45686225927255
-12.80230703813369,-15.578698523240877,29.468432507347725
-11.69263222078582,-6.9051632726336045,35.77866097040228
-6.202934308454426,-1.4329630461827758,30.19092206093283
-3.1430393434940425,-1.6647440495587986,23.626831468862374
-2.7785327451603514,-3.3563643826257166,18.694725884597695
-4.2146880645180405,-6.585774169693192,15.794195377044456
-7.780138065832166,-12.604772953312754,17.145184185845814
-12.980882127417503,-17.195810052770334,27.85536934881604
-12.765834056568314,-7.737517940696927,37.28685392429809
-6.3047389333997215,-0.3932626047556885,31.368550032205242
-2.396944375752237,-0.3205057773808244,24.06589202631116
-1.4664758633203894,-1.4000663968817555,18.557525576734996
-1.9879743786123765,-3.0908884833736634,14.53622810904228
-3.8805837306997253,-6.770131877192689,12.36676238694892
-8.281481603797323,-14.346149383633698,15.10464807990037
-14.644125826716285,-19.087846912778367,30.37643557156144
-12.54727805585733,-4.4975784491253545,39.336511897293704
-4.317898572733271,2.0591432699938164,30.430534909431007
-0.33681532516205626,1.799930620543088,22.96634327595892
1.031943580116796,2.022389805152808,17.667217298375018
2.1854574877754738,3.714336837134092,13.929947673638354
4.5524013524894,8.035450941314698,12.366048428300717
9.641781378999132,16.287516779534258,17.153000338464707
15.32545161213836,17.250293666938983,34.385465085342204
10.71418574887413,1.7923808583203305,37.88932231799249
3.0950267635489963,-2.1145737007040304,28.584525396599844
-0.0491963249434413,-1.7235692455980272,21.689333805316647
-1.2153046840043904,-2.1984582313097087,16.73278307773089
-2.4914790659168013,-4.2704739367809355,13.330596097723431
-5.2676420780797955,-9.334969346913608,12.478893664249874
-10.95998639095897,-17.90677444624152,19.56116578133265
-15.462760873060274,-14.609849224488757,37.34188559878053
-8.973903719225087,-0.0025574714817825916,36.17694360703931
-2.151488069191408,2.111406865178201,27.04849412605786
0.38527381397376004,1.774537477817268,20.612565408411758
1.4759651683914274,2.550584574313426,15.970795536027305
2.98537176305655,5.152900016274355,12.96814336985469
6.346166106593291,11.18408694768962,13.22878829806885
12.567789915480114,19.191364447712054,23.496442755230984
14.786979110069302,10.508169760036825,39.336446322055515
6.956947502332074,-1.2002672952577451,33.80271274781274
1.3401488898864966,-1.894390979654379,25.30980813899648
-0.5822453942901172,-1.6963423484085232,19.357657469990546
-1.5826303259872714,-2.7041034511004125,15.037162723966874
-3.244059619524809,-5.677378154763491,12.381971956234416
-7.01303748020748,-12.388042141570413,13.505481785510286
-13.53249228660726,-19.739599710672216,26.001913388835543
-14.164149869200859,-7.971612482446918,39.99470322925457
-5.766981778222213,1.8716015367778787,32.48932116714896
-0.7513674629794482,2.0384925007458516,24.364235381864173
0.9657384295124528,2.082547308337313,18.709651542230034
2.1336772351236233,3.58907780639761,14.712234016482014
4.342443612614175,7.569928498740996,12.81769895304656
9.087525754573177,15.378998086788103,16.63985167887547
14.93551258966715,17.849733970278056,32.67759876536092
11.446757734793508,3.0760830452874277,38.29499266396175
3.7552829882820675,-1.8041652419158765,29.301977317085026
0.3651207116206483,-1.4082316173746925,22.191992320883582
-0.7539841458702159,-1.5486844469595806,17.034784482133343
-1.6736026707085783,-2.8935457063853995,13.280002854649016
-3.5911655252050254,-6.463855151713175,11.222310293472411
-8.039531587669805,-14.296971873581596,13.86881384655583
-14.893353905301607,-20.03612013564646,29.93300320556524
-12.936945687991967,-4.310682245636103,40.212660389970104
-4.057550772658867,2.7986474570740763,30.73043201230351
0.2313778553167457,2.5883017171258995,23.180002807110316
1.8701580739074566,3.2328353490172534,18.04629219825189
3.5958700648879427,5.94598990185193,14.902935515354361
7.07310183988124,11.870858984921027,15.55892105630719
12.714816319172819,18.029704425053044,25.836000381732894
13.670013468806042,9.132348670221944,38.045027452943586
6.749890169068564,-0.08126047745235257,32.54243176876487
2.0966135296037844,-0.509688598267185,24.727184463020695
0.7260306550532583,0.220858738820958,18.919684654806712
0.6392140263328382,0.8730576831486708,14.52064307818632
1.166617408378268,2.043133961033218,11.23239299338898
2.6480509610551595,4.9511671198011165,9.168261833196839
6.429604462610738,12.091658648935645,10.345942454853947
13.914934384843265,21.800163249951794,24.17867980574014
15.307621826569566,7.9919828784051115,42.34726321714118
5.153455072028877,-3.918142834403777,33.245952856092124
-0.7191804056347536,-4.026853691318995,24.879689490886346
-3.000219923771905,-4.851683603211298,19.82952482032864
-5.238796340621223,-8.140801565881603,17.512701401964044
-9.080485501252403,-13.73436056517992,20.406710412374906
-13.04980920491563,-14.9147563667327,30.948299139206156
-11.01402536082872,-5.7636501806319655,35.37808876080308
-5.664832647931303,-1.3787207636179122,29.26094846802631
-3.0512300420711163,-1.9252447859398472,22.92888938772061
-2.9692277302566565,-3.797170533000719,18.26354143185689
-4.6919332265046885,-7.409074236557185,15.819406181252168
-8.628828464357007,-13.74556271214069,18.352217365290333
-13.517389259276602,-16.51788569215094,30.295637728461777
