X,Y,x_lorenz,y_lorenz,z_lorenz
-3.3781830272989692,-0.9282850757907571,-15.553998007295506,-9.997219435833141,41.401737484034946
-3.4682017235815437,-0.7346475463962162,-6.173204151094473,3.0398114084332564,34.03269221341275
-3.512297070368415,-0.1530493022487659,-0.02725134453142411,3.473107682691533,25.30772903425719
-3.5055881238736872,0.24867275218678056,2.2577693313458873,3.933294838336516,19.800835898971116
-3.4679253631241465,0.4921962937143468,4.171562148797663,6.626446494729545,16.637728434381216
-3.4067466788825054,0.7466129815534445,7.630250095751053,12.196476552499181,17.621587205375317
-3.313759342939882,1.138052807810853,12.57318400343286,16.710352401997188,27.29927107528067
-3.178946864244833,1.517431599617979,12.7525742174132,8.442929820695499,36.67480458014555
-3.0249494991832724,1.4863552308307864,6.770507051256954,1.018961533361646,31.599334269099742
-2.8905369576390543,1.1914174689960724,2.8775566194757247,0.7724993829051483,24.446477288833275
-2.784480788956348,0.9522768788559384,1.983627786643882,2.0424693969703775,18.988162877667346
-2.6948483243159296,0.8681661588865222,2.7557718880141913,4.256661669984675,15.168141659057056
-2.6046665597997913,0.971901862787552,5.239599348834158,8.916561186851624,13.879397888538245
-2.4910472421665384,1.3599125051450895,10.35753920345048,16.62784459988108,19.604320895363767
-2.320346678137966,2.094251776863194,14.85722100367958,15.116947379419866,35.36739809967802
-2.0770003645410213,2.6841199709737085,9.760182458625176,1.6757781707258788,36.28614892369307
-1.8027446647749037,2.7321320682803263,3.1845183121344407,-1.1609090705585783,27.65639869868353
-1.5366608147658916,2.5872585004491317,0.6458923487562235,-0.5775124566607805,21.049306297722012
-1.2830925815396845,2.5007809525324314,-0.010998386882912936,-0.32967866966273257,16.11271010371327
-1.0330334698163055,2.5161855587990214,-0.25294746254151,-0.4904988128634973,12.346155865904556
-0.7771532736309763,2.6113219675994586,-0.5993402210915952,-1.1152723525292316,9.485270213991978
-0.5097464881179326,2.7344344182632527,-1.4690775514668302,-2.837736132432235,7.437463394167978
-0.23320380492499382,2.762913480062333,-3.822671800174086,-7.535197800771579,6.856823002044094
0.029871737704559725,2.391122630122665,-9.803994687098259,-18.280543351486482,12.97928676390913
0.2148545981232069,1.1472155182564105,-17.501987424700488,-19.830159026100677,37.56104024618822
0.24885317459698608,-0.3623332119293501,-10.188606383801025,2.3927751143586433,39.76512366924581
0.17658590298736992,-0.9283977593269899,-0.5046876325413867,5.528112740791843,28.658986524845307
0.08372140735407385,-0.86564629074676,3.2384746898741468,5.59621082257831,22.78226582072808
0.012920864099157157,-0.506608261188852,5.474158383247947,7.966023842844208,20.04307499965424
-0.007286422225273394,0.16569789588178185,8.570216764786935,12.201244411806048,21.655841933885707
0.060568638920498616,1.2638460446401587,11.799795402657125,13.741347649900169,29.02423082629232
0.254860357534358,2.62607694845178,11.04231508370018,7.716808949375929,33.706677862933866
0.5775651954562548,3.7546148803576824,7.00936293626262,3.284047736485276,29.819317812273237
0.9890213255789098,4.386266411297064,4.554420924438409,3.4080060809795443,24.34102275927068
1.4369634200255352,4.482671149969382,4.525086745736549,5.519411236656901,20.320817116788877
1.8691976482345058,4.095698438251762,6.482998297150608,9.407135194671914,19.11383533271078
2.2483892971272637,3.47823579251712,10.133497429050228,14.080276353876412,23.488663908734985
2.5661461452057743,2.8803069479314196,12.560310045272178,12.393731265728238,32.49324756383875
2.8203826373402383,2.1649329153083685,9.561382963336042,4.798748962972849,33.34863793746439
2.993941681710565,1.3106075295299466,5.375249487645864,2.390219633075833,27.558742026330012
3.0894673239061454,0.6536598648540948,3.7921152721168525,3.464924975870518,22.160219698071344
3.136109566002711,0.3337325025232659,4.471471407939299,6.1147380507118045,18.63328673871721
3.1661604784300685,0.3130214409469611,7.127309696758105,10.81454962283117,18.551539965208843
3.2071097434616793,0.5403043088548556,11.365588462622306,15.396496667572208,25.42282786384378
3.2763359971177635,0.8169453239731622,12.730795125024649,10.52585983810083,34.76176715342338
3.3579112942243516,0.740290527520565,8.170145212564403,2.8440825045518054,32.457579099023036
3.4151330709009375,0.39411288155696533,4.1730769482411185,1.7598383969804272,25.8610163096865
3.439831104258629,0.12902155483296107,3.10560194150777,3.176161072066946,20.514832947946946
3.447211132388029,0.04920276350238577,4.09109632658245,5.9963550899133224,17.10257231012881
3.4556889906896218,0.1512903158721823,7.078894391903335,11.225060155085774,17.29152819085382
3.483791123005188,0.4380665940148518,11.89937276997414,16.48364093402356,25.490180857303564
3.5438913750937675,0.7256858971359748,13.182872038409577,10.124970263117538,36.138526785868336
3.614217076279946,0.6032652627576449,7.654300533502933,1.631957520027909,32.60475638570044
3.6564818895741507,0.241915536466906,3.3295538461695133,0.8180139400043652,25.374135093028553
3.6670068372697275,-0.0005734532318478359,2.157289207617535,2.047773653142292,19.734281203659975
3.6621649455552854,-0.07083692174291581,2.813095638431941,4.222573505760413,15.764699352864051
3.657552305610496,0.002750549598998389,5.184221930947359,8.70702014688985,14.29402627195567
3.6683249554405992,0.2446818915629241,10.096900115914108,16.15287203133207,19.483134209644994
3.711395720548066,0.6140820290749006,14.649401976282203,15.366637769644548,34.59261901378968
3.7798654430929015,0.6584264106311561,10.083496856584258,2.3109485831433556,36.38138252445527
3.8280913132609626,0.27967512645079945,3.55739589288195,-0.872503661099678,27.965255310423828
3.8382889124072457,-0.04420234136784983,0.9654329269924958,-0.24964907096683517,21.30776283516311
3.8253387293871475,-0.190720641543263,0.4036724532786459,0.2785777469655462,16.320353594911282
3.8035148138037695,-0.23455530819485412,0.503949119774009,0.8030681027751824,12.520169170140019
3.7800794444669634,-0.22706594024708737,1.0536723287229994,1.9297696202710366,9.679239075645214
3.7597653682395937,-0.1678029244364628,2.5419656915128814,4.87616073265082,7.930772870777437
3.750117895329451,0.0024447027912253734,6.4374423305502,12.342625600275358,9.38775726972673
3.7681600575595535,0.4037412952442627,14.32877703798509,22.636326396958196,24.378183432203304
3.83222057894829,0.800013500101128,15.423986539110254,7.101452611125232,43.204820039123256
3.900760115401981,0.4590954703813064,4.572084386380604,-4.739418616199961,33.09187332530584
3.9184274382128357,-0.07534599348836597,-1.3739957620742687,-4.718921574851669,24.927561324434812
3.8938440949885784,-0.3829853732763219,-3.7616877626556584,-5.798781847465404,20.3263248343222
3.8453774588796956,-0.5833179856528431,-6.235731353783619,-9.372576343332865,18.879922432707577
3.775610239794998,-0.8264217491459038,-10.047494503316697,-14.171014557517612,23.14928255523766
3.6781885157122423,-1.1148266926011068,-12.680864568887898,-12.683566504264544,32.4974327181142
3.5595659494576375,-1.2025930778876937,-9.684197213548652,-4.77467032925353,33.61518489087549
3.4471539367950217,-1.0200454746971757,-5.330745699028264,-2.2017710981570797,27.69565051781822
3.3558764084813535,-0.8209289899977301,-3.6397767476131064,-3.2283613725158937,22.16006064906631
3.2783963684582225,-0.7550192742802644,-4.233744940058884,-5.7834741467708835,18.45643474108218
3.1991544339589937,-0.8612295278235782,-6.799063388255857,-10.426003373808317,18.021391990340632
3.099166136419661,-1.1740451538984833,-11.1347512562166,-15.506384353459978,24.504181014259512
2.960036306905978,-1.5998399441901305,-13.023400738958227,-11.292048455911242,34.7010276740847
2.7887867457282267,-1.7535145760515194,-8.520813909408774,-2.902854471922726,33.055194000015355
2.6209235138345157,-1.5729855870908653,-4.18388063400133,-1.4709381486758695,26.272168954757863
2.475076489856371,-1.358060940768913,-2.8802397463311444,-2.752917342078105,20.700499847991633
2.3445335034665344,-1.2832039358478193,-3.6509276588925323,-5.303475752016568,16.956402064332185
2.2109989513161743,-1.4331818816144462,-6.349483273830486,-10.216194460357574,16.34737575745578
2.0463096530184415,-1.9298957742472116,-11.210629163846349,-16.42596884122196,23.256334601078372
1.8119873012318313,-2.793515424995219,-13.777095585430471,-12.087833990691477,35.690367427270125
1.4911198145407403,-3.5621246881928537,-8.584202505651099,-1.976529732065254,33.964636248338024
1.1113134435563912,-3.9999339678171606,-3.524919121286741,-0.3636105796716801,26.395430786540167
0.6917917358339126,-4.410176846863899,-1.8653162273850845,-1.376282605220404,20.38396341975879
0.22283631281607164,-5.006356810697371,-2.118370475505311,-3.0398852705080666,15.973877728129043
-0.3166207560412607,-5.80997419441682,-3.811045958689333,-6.436676713084862,13.430459174932366
-0.9410873656525613,-6.661567784224174,-7.811369335167648,-13.343111527885279,15.315723667101517
-1.636859270403817,-7.132886397767102,-13.894616253400487,-18.765466439480093,28.532298288864396
-2.3256197981085593,-6.343239796561647,-13.062322322178737,-6.333560545203509,38.99149477516373
-2.850034873043742,-3.9952445051460375,-5.274418826777426,1.2926172079874099,31.213774005693416
-3.1299069102121306,-1.7509781723379851,-1.0686428098110432,1.186028704347026,23.56882447417638
-3.234868647011066,-0.5032203361512402,0.22236364777513107,0.9270152099990188,18.026034598134558
-3.2535668301757643,0.05244081366686189,0.8237385245659214,1.474785830909596,13.862864670550762
-3.233957787028387,0.31464988500260593,1.7926159417059746,3.2329585388625004,10.880056317282797
-3.1922574917512687,0.5267897185336861,4.152820708227527,7.752223082155102,9.724151302628634
-3.123749728385406,0.8858385786806342,9.677648636560567,17.207620165961643,15.081140848174753
-3.0045446272433303,1.5360413261391321,16.369512194443065,18.632399242220288,35.72575745730822
-2.824397985226025,1.94116174872647,10.602472257658784,-0.09043626248424586,38.98526883154192
-2.642410334787869,1.6153494930959842,1.902577661304286,-3.786067701952569,28.60681304581561
-2.507106718691021,1.096136841186004,-1.5896662075661987,-3.6541727585490626,21.975557820099606
-2.4203268516373186,0.6519524773593024,-3.400823736808943,-5.358984465362644,17.824034969332995
-2.3761821193570487,0.2209727246313014,-6.097948135588726,-9.74916271935101,16.770664152361363
-2.380806525649287,-0.34696806734174285,-10.69964318026508,-15.766585079477764,22.614479770703397
-2.4504368443906746,-1.0360632223482071,-13.63841635896113,-12.848852555455208,34.6392463713128
-2.5739777474605896,-1.3171305005639127,-9.173340393110676,-2.8378527334828147,34.31422367298738
-2.6924425607321916,-0.985632440522077,-4.060053434966584,-0.7006002551285025,27.011094247378843
-2.7671412138168296,-0.5228238088878765,-2.2589796593916365,-1.7138216259388672,20.966059106595594
-2.8029443508887377,-0.22949579314570487,-2.5485923370637686,-3.5970513430219677,16.58402340202477
-2.8205511455574626,-0.16148315499151192,-4.457836262739676,-7.384765508295181,14.344742671838286
-2.8438056162551093,-0.3519940446151088,-8.746569003701627,-14.401385722220404,17.347790670352946
-2.9006430612639313,-0.8174052705040872,-14.164981482642375,-17.3404985390433,31.122787525816047
-3.002519531976973,-1.1261613787041773,-11.802324387657142,-4.727967832830982,37.740351465441925
-3.102869983127239,-0.79573804098938,-4.721822873764254,0.7616950133730224,29.812012685824453
-3.156107282826237,-0.2852022292422538,-1.3350749779994366,0.36624897470510237,22.668382043130496
-3.1663980492517556,0.04385871791926981,-0.49960378878815037,-0.24940443532991172,17.357018815235303
-3.153306347857518,0.19481153999969378,-0.5355457141167038,-0.8060295114625008,13.31617742688511
-3.131025629900024,0.23617829162285858,-1.0632949147490893,-1.9150185824411516,10.290809369071253
-3.108957726129738,0.18843327130765009,-2.506387264598618,-4.762338447901285,8.386113315455118
-3.0980672970407985,-0.005054193485132669,-6.256644036139977,-11.933916267812375,9.558042543591288
-3.119822251567855,-0.4894215479364159,-13.931818549559106,-22.241412028485033,23.533719038453057
-3.2007999791347697,-1.065002642832069,-15.627278819440026,-8.153772087673696,42.897933886119795
-3.3023772433588374,-0.8129555445438107,-5.061705063831644,4.393455984147155,33.486750480796104
-3.3500454593946474,-0.14971849887702496,1.0452379196187986,4.486601147593603,25.092952820569742
-3.339719326737008,0.3161799520743322,3.4426351476584514,5.416143855498317,20.247489552552192
-3.292096275695166,0.6259677988027506,5.816110785777113,8.844397469775211,18.384483809437736
-3.213598859806001,0.9602156006909542,9.636178283806107,13.989544870318444,22.025190515851445
-3.096668967802125,1.3824361517018822,12.838804056790584,13.61703882106834,31.877920583173402
-2.942657696574671,1.6386155908361233,10.23957007957725,5.2056289828105236,34.325525823914404
-2.7814862802799616,1.5389213199710596,5.501858354453289,1.9175953813332567,28.362502639830804
-2.6385128582059516,1.325394859098972,3.4402151311479345,2.735859138808676,22.514324398680984
-2.5127107203029864,1.2177434602735842,3.7589924745096406,5.021559362649806,18.401480877422117
-2.3882727474234913,1.3112478686265414,6.010273203361224,9.332601483875118,17.117794310735125
-2.2405475926741656,1.7018287618475973,10.323110059031825,15.207222657758457,22.196272244428656
-2.036437972994125,2.4183567036397475,13.468556870190548,13.323353965858155,33.744456080778995
-1.7584414189406439,3.088962006616077,9.60854519819364,3.5729161740401434,34.504284005996794
-1.4306761624706439,3.4229496020328805,4.502821734217757,0.9977590635337394,27.50238206081558
-1.076520841160379,3.6724727990228923,2.581571579902989,1.9727724192056695,21.45217367785786
-0.6900874739032522,4.099969780848422,2.874826649976443,3.9902319557005983,17.101352952337553
-0.24540607873643167,4.860022783930804,4.901983840847294,7.983970161294436,15.091241163861433
0.2973004810765329,6.075230564980416,9.282784693236186,14.846612806827537,18.772035401781363
0.9810880423448718,7.587524892456886,14.104381825331984,16.190172798617347,32.289527595831096
1.7798887347819963,8.022194273257648,11.069055778539928,4.1382574140777795,36.79613921087236
2.497658618894791,5.97142652245976,4.554450040524273,-0.29065451047562707,29.044530214009736
2.9468859026150485,3.0897493950168844,1.6374289375591606,0.26868380164226774,22.209407355619874
3.151548392200917,1.2100689528927362,1.12056619641077,1.2385629968305163,17.09067842918935
3.223662240107136,0.36341625046529,1.7059437684287033,2.786621881341988,13.327994658301789
3.2433848038694375,0.10114453890388157,3.532654749219792,6.330698149579766,11.224312629961691
3.2557109020007564,0.20139457969167876,7.896795206636079,14.06930063554414,13.681994205855332
3.2949486462806195,0.6291861389881183,14.77612072762037,20.147910821909317,29.429330736475336
3.3792476103633837,0.9609881999850703,13.135400717147334,4.683511067484474,40.332405876117114
3.461442572784726,0.590019102342516,4.212718627626447,-2.7856638951400234,30.946889425453765
3.49262103422069,0.059019945304759826,-0.18265089937702825,-2.599718549494293,23.32229070728627
3.4806153388166834,-0.26598082162306436,-1.8473027542612033,-3.209873969156403,18.147003775938025
3.4435663039486824,-0.4675314691798274,-3.556026078665151,-5.873393558310205,14.956878732535245
3.3859978064969245,-0.7021775722987907,-6.986181108571084,-11.72762286454276,15.498894593516875
3.2972554365648743,-1.106745367122855,-12.610337300855715,-17.99565727809915,25.542608251037546
3.1621981761252664,-1.5595134763582872,-13.746883469974453,-9.408713243601426,37.98194146765916
3.0017608241264506,-1.555208046915691,-6.882984019966424,0.009216243908372057,32.70232260659291
2.8627672422024273,-1.207412239130425,-2.155449110638333,0.5112238806129648,24.854239790611036
2.7586113804705756,-0.8970308843708475,-0.7483951558684786,-0.2263597853108867,19.016435061648117
2.6787272461133944,-0.7222303492377423,-0.6557167277688372,-0.8919787488139104,14.59625975688367
2.610316137720224,-0.6636213003638053,-1.1917939531497128,-2.083648281951685,11.29517081762562
2.5422444666593687,-0.7201621385615565,-2.698310172986345,-5.038715774890933,9.238192596297516
2.4599599682226514,-0.9712970782469268,-6.532267269551061,-12.257344156307404,10.508481704552377
2.334554009648435,-1.6230524850682828,-14.026488884941646,-21.791118472999855,24.598536441807244
2.1226080976941106,-2.6015110359611913,-15.16372009780846,-7.64519722413783,42.29466940426958
1.8363390977688843,-2.9790757764615545,-5.032326999142388,3.8979973405520414,33.06074841311546
1.5464197260668293,-2.773298662823487,0.7305712289248244,3.972732564015103,24.764304768969975
1.2848933683537802,-2.4538182443250762,2.9769421624607477,4.8151469656244235,19.729245964166726
1.0570561450611293,-2.084634475374506,5.212973824359963,8.122001385252378,17.411443373800815
0.8752589459059991,-1.4934824278062073,9.075276380157602,13.766589592840074,20.316790091159483
0.7730438625134072,-0.4769207186882526,13.089703437167092,14.987184579388877,30.969706254115046
0.7866296135394265,0.721008798695843,11.035690595622786,5.724983174082219,35.453549775287286
0.9020640423818241,1.4936599667456325,5.631633972719844,1.3084696708711618,29.27408588045966
1.0697339053596282,1.80413412652361,2.994904775328571,1.8527646381913048,22.908346110877826
1.2558885409363958,1.9002647259279857,2.8927518971969124,3.692942888297441,18.210238286968142
1.4486930890987482,1.9627590444488758,4.576285971709206,7.243591703227088,15.688303662619083
1.6526662680416764,2.152169675531596,8.471997632577459,13.583390809381601,18.01825461236747
1.8877847914327743,2.5841889106597336,13.483226060790873,16.758210733961448,29.902411866441636
2.1654981619872133,2.8721403803274557,11.993351909135736,6.084770948363094,37.056402640362634
2.4337167429225293,2.3598598786740537,5.543740521125612,0.19695419988483726,30.250199310468236
2.623720712635682,1.4351989322844445,2.1674960352761627,0.4892932807239747,23.21473233652797
2.727585035016527,0.696336801476746,1.5106636177120953,1.6354994172385384,17.931613170766983
2.774285355283094,0.2909843181621354,2.2217695372668835,3.547792117398587,14.139091286534663
2.7956600049431106,0.18426652448639128,4.436183764641085,7.773600804708972,12.440266880496818
2.8214274033470104,0.388857594884749,9.367092832265817,15.883001024643821,16.77132908972633
2.884773803173625,0.9116781857424968,15.198476471996987,17.656953126340987,33.60764508425409
2.995657856177264,1.1839857918392436,11.084854140583975,2.319366959382806,38.17739582180967
3.0958448603186666,0.7403243188034525,3.3566071453254254,-2.055468697362789,28.933948823084055
3.14052574189588,0.17915618441986775,0.07424557186125216,-1.665309139856967,21.931737762504046
3.1388877826539456,-0.17830755604999232,-1.099717893233119,-2.0411661718839804,16.893990671937004
3.1095222426089575,-0.3971722496822036,-2.2855409240354643,-3.9186812059945755,13.372940570689872
3.0594163563704337,-0.6178082064877457,-4.8403200092215135,-8.607571527749483,12.15676439828998
2.9803835931552736,-1.0062724721949334,-10.269487805758414,-17.186525495979378,18.043384111579343
2.848670915837193,-1.6535160881717716,-15.553160235434506,-16.20897473846738,36.03876313716878
2.6585959276169815,-2.0350903147535098,-9.873773497716028,-0.6931150986352239,37.203976077677936
2.4639012899556594,-1.7877394535351105,-2.5169724335373513,2.272058781967729,27.840107965138472
2.306280208512612,-1.3678470818586028,0.3564456564252791,1.9226181733917498,21.17995165291719
2.1878378535904455,-1.013940074846595,1.545640228933747,2.671030047676102,16.423006916915668
2.102170897003181,-0.6966221907375842,3.0926934127997696,5.291439951341675,13.370406965834496
2.0517012862295925,-0.28048081439114214,6.472536806281673,11.301544469854393,13.677560163793595
2.0562939864857372,0.4375485745970484,12.588888288773415,18.975210301525667,23.92752215910154
2.1477874837870092,1.3676247430492112,14.580722494103911,10.269068715164533,39.0798716672892
2.305868006669067,1.6233290921747185,6.937542785901779,-0.9643953566194677,33.583301062580304
2.446127245171255,1.1141200570754268,1.4993906808816746,-1.6228324059755002,25.210300638804366
2.5256638679221353,0.49438832144378636,-0.32337380060293336,-1.3251863982481724,19.258839456009447
2.5505074687779334,0.030143186722358675,-1.153912171059718,-2.024151595288521,14.862119104979508
2.5357653171995156,-0.31445823122440614,-2.4207132789617836,-4.277301405558314,11.863927855561471
2.4871093643506508,-0.6768819927577371,-5.385976771569275,-9.787243696937383,11.442685100219014
2.3926169966001596,-1.2733859846790698,-11.56917480916267,-19.038005343678467,19.88485014671583
2.219824345273789,-2.2102683983744664,-15.831340640210174,-13.691240447271099,39.04023615579722
1.96238361898321,-2.8110632237609017,-8.144500505850292,1.33761747047406,35.79600201285332
1.6802778996851846,-2.762243828568358,-1.28980789445106,2.8281582026214855,26.531792521819163
1.4155876193180836,-2.527691011448897,1.2277625759024984,2.7702910103975698,20.375143139243114
1.174287692132799,-2.2978753341297975,2.694390054253513,4.398121912429548,16.221716261359713
0.9582456467824199,-1.995590866959939,5.17043027485591,8.673169532891324,14.641923897614028
0.7852658536823228,-1.3864989976069995,9.990378709197584,15.902660863412605,19.583200826162507
0.6999556443771631,-0.23228890142178205,14.491054699330569,15.353987694529746,34.20687005902382
0.7428949597213244,1.025361936859472,10.199527492996381,2.669679621342669,36.318120061552825
0.8829051346390512,1.6622097463773602,3.7760726798748094,-0.6445915084882332,28.08523656337881
1.058593000783403,1.7962939122344803,1.1910801604368864,0.006023051007348082,21.431049074004356
1.2350540076476262,1.7107559823323135,0.71119176039684,0.7323537263221894,16.440900362882857
1.3980373805110995,1.5423431395535627,1.062713154509589,1.7515082448874604,12.684099984299433
1.543743724023705,1.3815750028639544,2.2540314080590615,4.112119412798661,10.126806115401715
1.6788764417336741,1.3599739308012018,5.31542086053053,9.949047905325559,10.03201913360798
1.8280461398155652,1.707468363980409,11.961304593110729,20.083883870832864,19.50301993289804
2.035647243892154,2.4573497158885296,16.327414972605244,13.290565558389599,40.53284662153478
2.295723793825195,2.532162815140132,7.539325992066929,-2.6282417558686997,35.77563564347532
2.5077885065072643,1.6252421031641688,0.42489613057350073,-3.75339865475128,26.381109840526854
2.6191195038828616,0.6383384587853844,-2.2224088028566515,-4.021108047397229,20.58847136621271
2.644589101789199,-0.08941054394724651,-4.132983081468888,-6.485375505747346,17.22174202525868
2.605757990477303,-0.6841212907891422,-7.410634067209167,-11.730619161611967,17.80267026271987
2.5047846545595593,-1.3610084919137042,-12.184097229282566,-16.387668704774764,26.561079958582212
2.3313408215835243,-2.081973821206723,-12.839670534747205,-9.222752583552658,36.19023672506682
2.10177501393603,-2.425240322811025,-7.240503836446969,-1.5254575472772527,31.965955269249214
1.858657208765187,-2.4066056173542396,-3.2551572154766624,-1.0301111838029213,24.9020527889906
1.6212212634091387,-2.356982283205845,-2.301288049762855,-2.3688360092175773,19.439675154391658
1.3819178908774397,-2.4655300394005653,-3.151620268768494,-4.799563646181134,15.708570457931382
1.1183094878722062,-2.871737267373984,-5.83995446544743,-9.752600739933122,14.853228488743476
0.7896199100221137,-3.819119618861399,-11.017827863405476,-16.945348381887566,21.633649384652717
0.3282688410817727,-5.519646998448453,-14.455500413337075,-13.284424694361316,36.160841802565116
-0.3200331671426648,-7.369272602080856,-8.897554548506712,-1.3865882581359534,34.99551938492762
-1.1116086896780923,-8.208477431625367,-3.0906342954067085,0.5840344001058951,26.786769686758053
-1.8989161438547535,-7.202688636085302,-1.0308698669220693,-0.1601733084770136,20.4718138328412
-2.5013719525778653,-4.729307633116148,-0.7509696566080872,-0.9056345300767112,15.716705267245317
-2.8508560121509383,-2.396666705745285,-1.2420026921071032,-2.1056429180889924,12.163454643564286
-3.0145424721850818,-1.043685215055535,-2.7076738230705097,-4.979622713694697,9.909514572483909
-3.088326276476071,-0.5536019505445086,-6.405229063409528,-11.90365026751779,10.899555436316046
-3.146885756779866,-0.7120810630139085,-13.640633566007086,-21.289136985085523,23.98907566395256
-3.2400777516970694,-1.1075836799949457,-15.246007315613483,-8.571731129981492,41.8028555682141
-3.343033807372796,-0.8189925575404818,-5.52756517341683,3.4075031220331176,33.377316277440876
-3.3925223760499135,-0.1823712012200123,0.3151648164757346,3.6116655773854625,24.913888719857486
-3.386953586553498,0.25358186618622136,2.5296775124190187,4.249279268450237,19.621687969972037
-3.3472875846903283,0.5276443562335126,4.572154147728949,7.229446106409415,16.795360804083213
-3.2808017954900506,0.8189275202512258,8.24871742527144,12.968169880620538,18.586057309328226
-3.178565045106522,1.24778842281745,12.936823189434778,16.2260509272546,29.02535132007322
-3.0326592247247155,1.620122134233501,12.065945339146383,7.084470999759818,36.38989631621725
-2.8696211542754693,1.5700297598722088,6.1761243182406655,0.9919354398202411,30.578260070850703
-2.726265420436902,1.2904270513258704,2.817411729664572,1.1292228102016546,23.72214530436306
-2.609061608868449,1.0765890497071269,2.246630849526319,2.5825740168275044,18.541260709120486
-2.505498597959808,1.0250532614451882,3.343861298203087,5.259380410606038,15.12534678823873
-2.3968590771622917,1.1920668785626087,6.3814911670285115,10.729060122900226,14.951364582649136
-2.255655465808996,1.700609764164391,11.877761397622312,17.716636584127716,23.457469097122218
-2.044880744114576,2.534604701229372,14.262172267338624,11.370449923641903,37.44719270350129
-1.7579313291073975,3.1138808520590735,7.8171575341680235,0.45387357194515926,33.88473379725495
-1.4374432214638053,3.2527656301108228,2.501618117586262,-0.6564338157734061,25.767184128532804
-1.1095175056810547,3.3169573172492144,0.7745738655586111,0.06505138317235863,19.69292556235301
-0.7696764136425607,3.506840141920152,0.5428325893455495,0.6545643463560281,15.101561665465443
-0.4022758292266883,3.8711874809415914,0.9119890838879372,1.5654813016902764,11.634164565286927
0.010768242531722871,4.420708834322657,2.030144427314016,3.7775560715085446,9.2433646488819
0.4882690772086434,5.161438709143217,4.947974957366453,9.422213024419662,9.042417855760382
1.0495640601637608,6.091161633263336,11.582998985209509,20.038282174304403,17.923737789043756
1.7031371513637068,6.855456058808175,16.798226992776133,14.636504058987462,40.51724110443406
2.3603539822462416,5.8822049304484425,7.934665339526684,-2.936994057940996,36.59093038300682
2.8237297078476313,3.316059399016637,0.24061535827191022,-4.310581034389159,26.8506333526638
3.0419729456538525,1.219587612903834,-2.6486550815869347,-4.615192002922402,21.130066085276624
3.0997845947797362,0.0604296694884047,-4.721364873476859,-7.237672581298796,18.087839450602303
3.0698582379325177,-0.619752660215939,-8.097378231189166,-12.354609879233632,19.40423470448927
2.9784284612437726,-1.2082158490003154,-12.342261103644624,-15.46176261766133,28.315145729206684
2.8314521082099064,-1.6836941120669735,-11.972091778219236,-7.972042206268965,35.437716625615934
2.655879294581306,-1.7566821211814794,-6.810233113597614,-1.9625852366825576,30.77711693266934
2.488939654890391,-1.5672710769019442,-3.5652024230538326,-1.8975686291587388,24.28399101732055
2.3411629794246207,-1.4084321685230408,-3.079636260477597,-3.602646932552147,19.334805106453842
2.2015801176994567,-1.4185829879317593,-4.501514734144486,-6.879971505979535,16.496382232841952
2.0484836960953654,-1.6998054511305798,-8.03230252313371,-12.726147544234644,18.041064639330372
1.8478455651381516,-2.3866987690980648,-12.89020294494984,-16.568684155894225,28.425714578921635
1.5611996744701815,-3.348278816473002,-12.369577900812944,-7.4891059367812325,36.67310169040613
1.186570808529558,-4.086969415467053,-6.318048370317221,-0.8523816200275485,30.961472621433646
0.7506560984789588,-4.625913309674412,-2.728231964519117,-0.8694871759856317,23.940094021913556
0.2580582107076486,-5.254342200134426,-2.0109205188810746,-2.1987990171925924,18.62021482278438
-0.30564803162854,-6.035237138665732,-2.911825120134487,-4.562296818454084,14.960395105389999
-0.9470611748275607,-6.747501604024204,-5.598555562856926,-9.536033817501753,14.041161672735722
-1.6376100690114426,-6.933758811222084,-10.93369265514483,-17.2156496429365,20.800084901908022
-2.3014151694958693,-6.14889408611035,-14.808057403823192,-13.88216650657745,36.44085696444582
-2.826960904485599,-4.201249185348467,-9.020687968213656,-1.0104321884704,35.501563260584646
-3.1342819047741957,-2.0319447218014273,-2.823902465638363,1.1024788541592436,26.954695613986182
-3.2621178863437637,-0.676967924171136,-0.5679563230947655,0.4966301620964757,20.538084771223435
-3.294343562860286,-0.056655849933847605,-0.003641484962313018,0.26340489948357076,15.723401111367235
-3.285502222989938,0.19581276595991692,0.19382748933879132,0.3829501245612708,12.045823172657569
-3.2598224898700794,0.3051054079615472,0.46779827483296715,0.8754840442110453,9.243844116826553
-3.2256063915158766,0.37954951998997577,1.156969941692996,2.2444176332278456,7.186913171602672
-3.182575021881922,0.4955650938565644,3.041360045872276,6.039800162614573,6.237637016159824
-3.121070302834318,0.7787507510683979,8.062249163168241,15.568682404377261,9.95773092887833
-3.014119847826469,1.4282179254896283,16.712891440027185,23.097753466585768,31.72362995699278
-2.835672456109146,2.023511193349807,12.88612313137846,0.5265743520995894,42.5675416693066
-2.6420733675528316,1.7241870426887753,1.76078695083396,-5.90302164433891,30.53368281185253
-2.501248862202669,1.0897349560143437,-2.951028210949887,-5.699225426567724,23.930338604695482
-2.4215257132687,0.5189518469028768,-5.248075798017561,-7.564718599873782,20.734222216768423
-2.396304816358889,-0.018707131057863258,-8.07075062588155,-11.413193826021992,21.47993853723807
-2.42715710238675,-0.6046880093505553,-11.282500220553525,-13.643999250227132,27.734003346790015
-2.514111019608296,-1.086108902880775,-11.318367918442865,-8.852627384175612,33.22451897341744
