Time,X,Y,Z,External_Force
288.3114865134069,-5.500630610403842,4.6454496944414165,0.019771142843353618,-0.3260856602719959
288.4114904976294,-5.980528538234938,4.159185599422812,0.018163021599005808,-0.4188367527474266
288.51149448185186,-6.417909404752232,3.6167128714727723,0.01718222960182216,-0.5074026336399696
288.61149846607435,-6.806900904940096,3.0214882711181885,0.01647402469318397,-0.5908983114867643
288.71150245029685,-7.141897833030603,2.3776185481332432,0.015940858376738642,-0.6684894586511583
288.8115064345193,-7.417651750218871,1.6898427469531723,0.015526267194246362,-0.7394007483125609
288.9115104187418,-7.629342206676228,0.9635040395823036,0.015206030866689878,-0.8029236018926488
289.0115144029643,-7.77264018695836,0.20451773024478181,0.014979887934373682,-0.8584232695017525
289.1115183871867,-7.8437769715614225,-0.580673597991797,0.014845521860147157,-0.9053451726550381
289.2115223714092,-7.839604544515641,-1.3851465267493612,0.0147742333456732,-0.9432204458786532
289.3115263556317,-7.757634318058282,-2.201550323951993,0.014823558482675069,-0.9716706218313939
289.41153033985415,-7.596118583975855,-3.022177740492106,0.014915784821394473,-0.9904114131264597
289.51153432407665,-7.354050620804915,-3.83901596794529,0.015128028661172974,-0.9992555530632179
289.61153830829915,-7.031237059273915,-4.643839150104013,0.015441571817843431,-0.9981146668830869
289.71154229252164,-6.628314787612856,-5.428275621441956,0.015828368498074636,-0.987000154851264
289.8115462767441,-6.146751350316709,-6.183879970430395,0.01638749523623396,-0.9660230783399767
289.9115502609666,-5.588898256740456,-6.9022466770747615,0.017052279382631163,-0.9353930500515564
290.0115542451891,-4.957957728254864,-7.575066480273644,0.01788007031541668,-0.8954161394709237
290.1115582294115,-4.257987942283648,-8.194230893536883,0.01894667985410379,-0.8464918144769676
290.211562213634,-3.493910302845642,-8.751933429440427,0.02020637207214076,-0.7891089496736502
290.3115661978565,-2.6714485051382564,-9.240727289671769,0.021789245496746122,-0.7238409413278138
290.41157018207895,-1.7971224748689425,-9.65364931078869,0.023766989040783795,-0.6513399777270052
290.51157416630144,-0.8782067438275245,-9.984295426907188,0.026215682300154183,-0.5723305222107097
