X,Y,sin
-0.2958582760610988,-5.079676175812704,-0.577531842504847
0.1612618634438873,-5.189333153335443,-0.4931423002616259
0.6356095659232842,-5.254130289421967,-0.40382505085434767
1.1229842855623684,-5.2716297315643725,-0.3104725937697434
1.6188620594597407,-5.239785239367434,-0.2140177501656322
2.1184311984208346,-5.156981004876033,-0.11542434168846002
2.6166321734824805,-5.022067437592975,-0.015677559519604364
3.1082012802105505,-4.83439344948199,0.08422588011367298
3.58771759581077,-4.59383481155663,0.18328769558988428
4.049652694850195,-4.3008181966712336,0.28051801518711816
4.488422574656586,-3.956340570428917,0.3749452683422275
4.898441288734907,-3.561983639042764,0.4656258940353031
5.274175938204376,-3.119923101239793,0.5516537692898246
5.610202987345771,-2.632932467310151,0.6321692635753863
5.901266424854542,-2.1043811814424265,0.7063678286353288
6.142339160054308,-1.5382266846405637,0.7735080379067917
6.328690247867817,-0.9389998498890204,0.8329189952002445
6.45596196372768,-0.31178287669771615,0.884007038605558
6.520262003215555,0.337821759815543,0.9262616726383422
6.518276315591356,1.0037332966691228,0.9592606693479486
6.447405927856668,1.6794481143318973,0.982674287415411
6.305924941230613,2.358111237364236,0.9962685670822525
6.0931456661666274,3.032605776212327,0.9999076679850156
5.809561813584172,3.695660062390659,0.993555226535374
5.456926935745232,4.339968550814047,0.9772747192820403
5.038222146530432,4.9583178666193595,0.9512288286235134
4.557484269557849,5.543705218223558,0.9156778172100478
4.019505621616873,6.089435072929335,0.870976927278059
3.4294680209269712,6.589183420562571,0.8175728309045598
2.7926113171673435,7.037027190881891,0.7559991666523023
2.1140355998799496,7.427446811136154,0.6868712072047659
1.3986895394688013,7.755318053889638,0.6108797112755593
0.6515255012981748,8.015911400466424,0.5287840212264637
-0.12225822319120114,8.204912273100856,0.44140447536496036
-0.9169873572642544,8.318466320969861,0.34961421074265403
-1.7263682561701907,8.353244933493599,0.25433043836420494
-2.54345722629823,8.30652089567018,0.15650527798786204
-3.360724793386884,8.176243612338972,0.05711624410242432
-4.170175974980106,7.96110619235874,-0.04284352185170215
-4.9634895352042,7.660600523015969,-0.14237517541424183
-5.732153342187358,7.275059462020349,-0.2404841500229963
-6.467587540036762,6.8056868008920635,-0.33619009518505294
-7.161256190960074,6.2545759981977564,-0.4285366725955216
-7.804771090887491,5.624718440837266,-0.5166011123136891
-8.389991065779624,4.920001635171492,-0.5995034335100754
-8.909118579323783,4.145197476134356,-0.676415237643712
-9.354794171680345,3.3059406302931267,-0.7465679862053151
-9.720188428842553,2.4086970623906283,-0.8092606803119458
-9.999090764368312,1.460722789564794,-0.8638668654134984
-10.185994114784007,0.47001303215429163,-0.9098408911177039
-10.276174588453692,-0.5547579720504612,-0.9467233635829363
-10.265765102966183,-1.6043061202737827,-0.9741457359948538
-10.151822070822575,-2.668815090246462,-0.9918339912574867
-9.932384236636267,-3.73802190254262,-0.9996113800996588
-9.606522827186556,-4.801309724133913,-0.9974001872357453
-9.17438224693532,-5.84780714268344,-0.9852225079330009
-8.63721063541667,-6.866493052135799,-0.9632000272253605
-7.997379699192602,-7.846306208454715,-0.9315528039799563
-7.258393340250358,-8.776258441439122,-0.8905970719667538
-6.424884726127006,-9.645550445848075,-0.8407420799034642
-5.502601587537035,-10.443689024362277,-0.782486002052129
-4.498379692379716,-11.160604618510007,-0.7164109602304969
-3.420104641568274,-11.786767944550522,-0.643177206979751
-2.2766623829314843,-12.31330455411635,-0.5635165280142764
-1.0778791846137143,-12.732106171955067,-0.47822492987884674
0.16554767159815634,-13.035937738971834,-0.38815468588056
1.4421263632204184,-13.218539233536498,-0.2942058197779142
2.739650530891004,-13.274721607617856,-0.1973171123252655
4.04527627068464,-13.200456658024518,-0.09845672053826605
5.34558368852323,-12.992961570634403,0.0013874965803332235
6.626598074003935,-12.650780694706302,0.10121784918794806
7.873717920774935,-12.173870886864332,0.20003678598263458
9.071432605966367,-11.563705006822339,0.2968568621992007
10.20255806462403,-10.823426913635899,0.3907106066171124
11.246337838639802,-9.958135717500499,0.48066018898242985
12.173804745346292,-8.975485225835932,0.5658067912434837
12.93646182078237,-7.887051016990041,0.6452995889593895
13.439152609517658,-6.711555454526027,0.718344253133141
13.48040021422682,-5.482374779992659,0.784210887516072
12.656633502779089,-4.2632726435264265,0.8422413220710572
10.376509413950393,-3.171208933224266,0.8918556897132675
6.480817495491166,-2.372472101095406,0.9325582206115782
2.2081707728123714,-1.9859022910230326,0.9639421961515814
-0.801923428183387,-1.9686363779215537,0.9856940130568793
-2.2650062503632173,-2.1740386655655897,0.9975963170588141
-2.7428855221458055,-2.476614461529053,0.9995301748015333
-2.7305276751195073,-2.805816811002612,0.9914762622792577
-2.488080880869953,-3.1274072634159866,0.9735150579308108
-2.132796742758606,-3.42469603115496,0.9458260384615826
-1.716689218307916,-3.6887547298151446,0.9086858854288143
-1.26450816917413,-3.9141542775894878,0.8624657205110042
-0.7898590791079142,-4.097211992768868,0.8076273970872793
-0.3017794499825786,-4.2352815253972915,0.7447188851837628
0.1925941345398003,-4.326466610906514,0.6743687959025376
0.6869450177023971,-4.36950677182453,0.5972801000467043
1.1753468287765667,-4.363732353710473,0.5142231037098861
1.6521071204643054,-4.309046350218175,0.42602775101897483
2.1117284458855536,-4.2059149301157905,0.3335753309467455
2.548920918412409,-4.055358762426462,0.23778967106300225
2.9586374347024833,-3.8589416003853305,0.1396279062193122
3.3361184992439736,-3.6187545209844147,0.04007091441282526
3.6769404898830884,-3.3373951101088317,-0.05988648460240845
3.9770643415878664,-3.0179413132083703,-0.15924547001766767
4.232883109815776,-2.663919887363545,-0.25701320065116784
4.441267584785862,-2.2792695044671403,-0.35221273587846835
4.5996094182703375,-1.8682986225505807,-0.443892797678113
4.705861219244996,-1.4356382970197865,-0.5311372762435924
4.758572803464722,-0.9861901733926116,-0.6130743841782219
4.7569222612534325,-0.5250700146032128,-0.6888853678007645
4.700739807288808,-0.05754729230446071,-0.7578126885125877
4.590521674227664,0.4110183756103966,-0.8191675924753761
4.427430917417037,0.8752428426148807,-0.8723369929602076
4.213282300413521,1.3297836767208697,-0.9167895965949444
3.950509752863737,1.7694053420886602,-0.9520812122945369
3.6421172649340168,2.1890415571505475,-0.9778591898251872
3.2916170530404334,2.583853266834305,-0.9938659436492595
2.902961460318757,2.9492811622892745,-0.9999415268397377
2.480476218811931,3.281092387970434,-0.9960252293444011
2.028801638157216,3.5754218054671636,-0.9821561846287892
1.5528451061233481,3.8288087085951674,-0.9584729786365163
1.0577440760331591,4.038230034494507,-0.9252122649739457
0.5488350879133241,4.201130859008878,-0.8827064001575303
0.031622666742941064,4.315452425325366,-0.8313801225527252
-0.4882574241236808,4.379657351497555,-0.7717463081908146
-1.0050837530075052,4.392751205855277,-0.7044008458733797
-1.5131039522360825,4.354299445924112,-0.6300166827739121
-2.0065967255405104,4.264438782499725,-0.5493371000369184
-2.4799381677326133,4.123882266472294,-0.4631682855674256
-2.9276694207214353,3.9339176890851824,-0.3723712782260262
-3.3445632948577955,3.6963991512533365,-0.2778533639284701
-3.725688238596184,3.413731855870214,-0.18055900962327234
-4.066468648431909,3.088850308922747,-0.08146042573816459
-4.362740883960779,2.725190200098583,0.018452148598242363
-4.610804528487195,2.326654293021377,0.11818034048592096
-4.807468495200249,1.8975727046970237,0.21672761946034524
-4.950091592476703,1.4426580009862908,0.3131092552879102
-5.0366171708359,0.9669555821782596,0.40636215784798135
-5.065601495758176,0.47578987948694235,0.4955545007778512
-5.03623552841056,-0.025293072005442334,0.579795032714685
-4.9483598479937445,-0.5305860774067299,0.6582419830932839
-4.802472511327341,-1.034283600416717,0.7301114735095501
-4.599729714302815,-1.5305462831961008,0.794685350597666
-4.34193919358356,-2.0135664712545993,0.8513183621522644
-4.031546383682448,-2.4776340304603592,0.899444604788932
-3.671613422989572,-2.917201734322848,0.9385831787136948
-3.265791181343053,-3.3269494985630894,0.9683429930972781
-2.8182845603945195,-3.701846746778279,0.9884266740368043
-2.3338113954674173,-4.037212205813914,0.9986335360538339
-1.8175553629508345,-4.328770452328646,0.9988615874371667
-1.2751133697951902,-4.5727045627950815,0.9891085493913253
-0.7124379704494245,-4.765704257745427,0.9694718788074224
-0.13577542072423865,-4.905008977117749,0.9401477944285236
0.4483999635653362,-4.988445376732331,0.9014293161407132
1.0334544243684425,-5.014458795729719,0.8537033369823259
1.6126655955251528,-4.982138310481995,0.7974467571285477
2.179294765303113,-4.891235061030154,0.7332217184832057
2.7266597705823754,-4.742173609988116,0.6616699874957446
3.248207744834587,-4.536056168809882,0.5835065423320187
3.737587001440327,-4.274659598973854,0.49951242848019584
4.188717451333873,-3.9604251610031884,0.4105269541813902
4.595859150839694,-3.5964410352519733,0.317439303670886
4.953678872897567,-3.1864176656510703,0.22117965203607332
5.2573150021175605,-2.734655969821238,0.12270987047481252
5.502441546898548,-2.2460084051476654,0.023013914830521925
5.6853325465200735,-1.7258327749598708,-0.07691200655180554
5.8029284199544255,-1.1799385109201594,-0.17606938740225342
5.852905501513388,-0.6145250146544928,-0.273467401065594
5.833748661544861,-0.03611156438270231,-0.3681328013015901
5.74482408063665,0.5485415786294274,-0.45911964741365174
5.586444878913537,1.1325207316536665,-0.5455187565288574
5.35991721544694,1.708853891443073,-0.6264667885751486
5.0675507193927425,2.270610760041512,-0.7011548731774613
4.712617722328965,2.8110033785170447,-0.7688366922662935
4.299253395478302,3.323481714721562,-0.828835937634679
3.832303637888416,3.8018183322929144,-0.8805530689247195
3.317145134334741,4.240177731674349,-0.9234713045133413
2.7595144104112275,4.633169036782692,-0.9571617854344605
2.165382194669306,4.975884498265067,-0.9812878607374746
1.5408937827057412,5.2639293296915906,-0.9956084514599006
0.8923715127901242,5.493449387814503,-0.9999804596004649
0.22635349613253442,5.661161768189071,-0.9943601980209663
-0.4503665118649962,5.7643902801131475,-0.9788038269883753
-1.1307271885486547,5.801104445663148,-0.9534667929954368
-1.807429079586377,5.769958447979072,-0.9186022754669297
-2.4730026602501023,5.670325871911344,-0.8745586568731363
-3.1199025299718666,5.5023268322140755,-0.8217760415304075
-3.740613430073775,5.266845429025083,-0.7607818578738956
-4.327757244595467,4.9655367274507825,-0.6921855881474961
-4.8741950909366265,4.600823286447501,-0.6166726781741463
-5.373122447506102,4.1758816496290025,-0.5349976880619791
-5.818157243855651,3.6946193117719948,-0.4479767522890708
-6.20342137549928,3.161642656660682,-0.35647942450858006
-6.523615927845475,2.5822163308895183,-0.26141998856373005
-6.774090037590369,1.9622145167816516,-0.16374832253880398
-6.950903034676445,1.3080645995530424,-0.06444040713600542
-7.050879350358342,0.6266837788660352,0.035511426778305336
-7.071655623906174,-0.07459075859246234,0.1351084140041435
-7.01171945457293,-0.7880774194194494,0.23335533513497145
-6.870439298350027,-1.5058307832249074,0.3292704612524162
-6.648085084141378,-2.2197263662064546,0.4218953638177841
-6.345839212556631,-2.92154869791943,0.5103044917363196
-5.965797698154987,-3.6030817938105812,0.5936144198937571
-5.5109613202750225,-4.256201068614395,0.6709926767505726
-4.985216757193706,-4.872965708273198,0.7416660627852548
-4.393307792487122,-5.445710501333753,0.8049283766631262
-3.740796800747393,-5.967136125508018,0.8601474719282657
-3.0340168425421132,-6.430396891856016,0.9067715737052611
-2.2800148268523093,-6.829184968606969,0.9443347922900673
-1.4864863356493152,-7.157810139966532,0.9724617785364738
-0.661702854534424,-7.411274203614545,0.9908714745195575
0.18556767626503043,-7.585339175974414,0.9993799219969778
1.0461458708834392,-7.676588559879087,0.9979021006052899
1.9105300835022863,-7.682481039941132,0.9864527774230079
2.7689880275388887,-7.601396114927748,0.965146359411009
3.6116485676033774,-7.432671366998474,0.934195750205108
4.42859065082625,-7.176631326163348,0.8939102226837877
5.209925166619698,-6.834608248951335,0.8446923285698167
5.945863723465994,-6.408955646343114,0.7870338759464734
6.626765621349058,-5.903056147536316,0.7215110148821635
7.243150384871967,-5.321326385045234,0.6487784802711666
7.78565803396933,-4.669223168781981,0.5695630494184236
8.244933594190385,-3.953257392698861,0.48465627974217645
8.61140930895824,-3.1810248205599114,0.3949065991649027
8.87496599086189,-2.361265511440193,0.30121082822635825
9.024492193206608,-1.5039642427431672,0.2045052186360114
9.04745866656739,-0.6204983682999724,0.10575609781097552
8.929825891507157,0.27618127871520876,0.0059502128824782405
8.656909679145683,1.171398031087983,-0.09391512933996501
8.216099616062062,2.04876678048444,-0.1928420279215714
7.602101788803653,2.890611341310113,-0.28984195929311235
6.82396638814564,3.6790258487396637,-0.3839456550377087
5.910512197646926,4.397626979941561,-0.47421278727122945
4.908964692700697,5.033589471827748,-0.5597413648363818
3.874265809769774,5.579110747682747,-0.6396767464174161
2.8535328665228756,6.031513431634339,-0.7132201805132935
1.8747788655511255,6.391919702492091,-0.77963678693463
0.9455745402959015,6.663244457782312,-0.8382629000679429
0.05975277795652212,6.8484598336861815,-0.8885127005308876
-0.7937122047096768,6.949661109020245,-0.9298840689523168
-1.6241387943935657,6.967918159608988,-0.9619636033822674
-2.4361568517194816,6.903605794488175,-0.9844307501964025
-3.2294671837201636,6.7568925392312,-0.9970610072170946
-3.9999518791631177,6.528184551239188,-0.9997281670434134
-4.741074895228107,6.21844509228726,-0.9924055781742009
-5.445042496109464,5.8293885981955365,-0.9751664113222812
-6.103591435597779,5.363580192798777,-0.9481829282586153
-6.70846862219926,4.824474029443379,-0.911724760492731
-7.25171400106888,4.216414766583168,-0.8661562149890658
-7.725837253255374,3.5446164519937633,-0.8119326338427134
-8.12394299064271,2.815126048975801,-0.7495958442891498
-8.439831465441827,2.034774956732918,-0.6797687445146731
-8.66808598970385,1.2111201009419332,-0.6031490793683713
-8.80415079515158,0.3523754993463667,-0.5205024681706791
-8.84440004069714,-0.5326649745282034,-0.4326547542893403
-8.786197619084772,-1.4347129001723116,-0.3404837529288072
-8.627947120580108,-2.3440778936978868,-0.24491047959195655
-8.369131287528615,-3.250766585093594,-0.1468899468652144
-8.010340361551325,-4.144587025896172,-0.047401621489084736
-7.553288827229136,-5.01525748911372,0.052560362929619124
-7.000820174706004,-5.8525185579803525,0.15199713976269214
-6.356899433548625,-6.6462473461721405,0.24991509049999597
-5.626593370336892,-7.386572650681941,0.3453357734482996
-4.816038393627398,-8.063989810954276,0.43730570077527997
-3.9323963747434734,-8.669474035704225,0.5249058662029926
-2.9837987770139995,-9.194590963946691,0.607260928146544
-1.979279700608912,-9.631603251958786,0.6835479565338823
-0.9286987155824019,-9.973572027647045,0.753004655905488
0.157345289013686,-10.214452135413314,0.8149369826255751
1.2676074936520452,-10.34918022114429,0.8687260800885164
2.3902952058618383,-10.373754902120643,0.9138344626216565
3.5131666167202384,-10.28530857477965,0.9498113862924377
4.623623758019302,-10.08217091955649,0.9762973529511307
5.708788396193812,-9.763925033576934,0.9930277025034611
6.755540307142689,-9.33145869342503,0.9998352575175148
7.750478787157418,-8.787016203731698,0.9966519937382208
8.67973039406312,-8.134262030789326,0.9835097198174187
9.528448154352896,-7.378378872064805,0.9605397594669468
10.279688806423769,-6.52624595707245,0.927971639211178
10.912041468411859,-5.586790017018938,0.8861307948511085
11.394816789810102,-4.57169249274061,0.8354353195585443
11.678825885147678,-3.4967993991834443,0.776391786094945
11.68071694484297,-2.384805313337333,0.7095901849005005
11.263840465953917,-1.269826477967346,0.6356980286354542
10.240238715456785,-0.2033059402100907,0.5554536820835142
8.460946389945226,0.7438936221914957,0.46965898406710854
6.036240007135994,1.4953754333249134,0.3791712351012578
3.4614158902700707,2.0042632369095457,0.28489463084854016
1.308323854193296,2.280821427476271,0.18777122697498422
-0.19276057594922,2.378114334077303,0.08877152569211283
-1.145696875832528,2.354952995283387,-0.011115221952064292
-1.749600715962135,2.254224843134917,-0.11089090113017581
-2.160133418569333,2.101216148041947,-0.2095585068626071
-2.4687465168496625,1.9093228462212462,-0.30613210655450596
-2.721725100015526,1.6854379468108551,-0.39964669189337854
-2.939976911219357,1.433332596487439,-0.4891678216605033
-3.131590227500477,1.155464722589293,-0.5738009591017936
-3.2985848041423553,0.8538696936927924,-0.652700410555593
-3.440265054206331,0.5305756212918208,-0.7250777760166374
-3.5548149540992577,0.18778712396536218,-0.7902098271952781
-3.640040927048576,-0.172040078069118,-0.8474457343513908
-3.693719342646979,-0.5461756062962918,-0.8962135696871714
-3.713766275986148,-0.9316153417695853,-0.9360260223161012
-3.698329036644905,-1.325095032671503,-0.9664852676996738
-3.645843335639329,-1.7231114601472959,-0.9872869428951039
-3.5550747268280505,-2.1219489183277127,-0.9982231878915823
-3.4251518870670115,-2.5177099668275558,-0.9991847226439989
-3.255594585017651,-2.906349885639513,-0.9901619390500142
-3.046337241567664,-3.2837144260935327,-0.9712449969586912
-2.797748211369344,-3.645580489497625,-0.942622923251308
-2.510644629205622,-3.9876993538249823,-0.9045817229970148
-2.1863025796032214,-4.305842040027406,-0.8575015215570015
-1.8264623458241254,-4.595846376340502,-0.8018527661951915
-1.4333285278270036,-4.85366528689067,-0.7381915251506675
-1.0095648692684493,-5.075415802528178,-0.6671539311448896
-0.558283693711597,-5.257428268465148,-0.5894498248479062
-0.08302991695580757,-5.396295205918348,-0.5058556618206216
0.4122403253309077,-5.488919274240175,-0.41720675380926786
0.9231863181293123,-5.532559776644205,-0.32438892192227436
1.4451144769222803,-5.524877157260459,-0.22832964509420722
1.973014841001745,-5.463974950521044,-0.12998879228436627
2.5016019729273524,-5.348438666433744,-0.03034903102013092
3.0253597924775746,-5.177371127716427,0.06959399187354083
3.5385897794635026,-4.950423817381946,0.16884159924081907
4.035461893550309,-4.667823848037899,0.2664020628411626
4.510067495523409,-4.330396225641034,0.3613005131587009
4.9564735406450655,-3.939581147387274,0.45258868075249487
5.368777398815871,-3.4974461387118225,0.5393543718048579
5.7411619163197,-3.0066928844109007,0.6207305831868658
6.067950886367447,-2.4706586201521246,0.6959041659564189
6.343666093544967,-1.8933118852561546,0.7641239507203398
6.56308869892092,-1.279242240923731,0.8247082536687376
6.721330009283312,-0.6336431614675151,0.8770516882763101
6.813919415504962,0.03771335563386303,0.9206312146058556
6.836919683311935,0.7285128601168631,0.9550113657668842
6.787080065304963,1.4319487187254696,0.979848599303044
6.662033020856706,2.140791052269157,0.9948947300280474
6.460527436050545,2.8474789139632306,0.999999410007622
6.182668694806079,3.544238598601077,0.9951116309058426
5.830107831736513,4.223226627969863,0.9802802336842095
5.406101029574378,4.876688900595346,0.9556534205600171
4.915366442925372,5.497119348067014,0.9214772741008556
4.3637131055949885,6.0773957581156255,0.8780932982533384
3.7575007192606322,6.610871455438117,0.8259350058766436
3.103073527308321,7.0914115013751715,0.7655235868805229
2.4063450286461467,7.51337861797527,0.6974627002536326
1.6726621190924518,7.871590272392576,0.6224324420218188
0.9069654015883705,8.16127647402966,0.5411825494125693
0.11414647929385661,8.378064032802731,0.4545249091323372
-0.7005562775362638,8.517999894624966,0.3633254446165074
-1.5312628569031945,8.577610761923825,0.26849546332004987
-2.3713246855332457,8.553985459733985,0.17098255051003733
-3.2133552105375514,8.444863512311793,0.07176110055229237
-4.049361789036507,8.248716768644512,-0.028177419689307478
-4.870917090021573,7.964816906407817,-0.12783437805152476
-5.6693279652324025,7.593286869194022,-0.2262139558683392
-6.435784360059729,7.135137230375035,-0.3223330986537585
-7.161487614445657,6.592289323775219,-0.4152313392400099
-7.837764182354092,5.967586673614248,-0.5039803952117253
-8.456170920968647,5.264795636228328,-0.5876934447351798
-9.008595834480236,4.488595670503628,-0.6655339880950107
-9.48735593141697,3.6445593874774285,-0.7367242063879953
-9.885292415062143,2.739122444371091,-0.8005527338509869
-10.195862685148201,1.7795433694664935,-0.8563817661588743
-10.413228306368161,0.7738534774216584,-0.9036534336616798
-10.532337982412182,-0.26920286987677744,-0.9418953758773785
-10.54900454929863,-1.3402372978246695,-0.9707254615377928
-10.459975018990317,-2.4292952835894814,-0.9898556070216987
-10.262992744606034,-3.5259422798148385,-0.9990946550203033
-9.956850835115496,-4.619357424166421,-0.9983502846700886
-9.54143601784804,-5.698434063048689,-0.987629934065691
-9.017762230536636,-6.751886225379637,-0.9670407259350886
-8.387993320728445,-7.768360097030049,-0.9367883972194205
-7.655454339579925,-8.736549469857746,-0.897175243253795
-6.824631040391968,-9.64531407283751,-0.848597097091925
-5.901157332277413,-10.483799638247898,-0.7915393741579322
-4.891790601208403,-11.241558515393194,-0.7265722217498133
-3.8043750041771616,-11.908669620927636,-0.6543448218627981
-2.647793086468471,-12.475856512811154,-0.5755789042604617
-1.4319064042533194,-12.934602401498184,-0.4910615346159917
-0.16748632817943782,-13.27726097996341,-0.4016372497854076
1.133862992427616,-13.49716208718833,-0.30819961880284796
2.4597861000701924,-13.588711464290164,-0.21168231392363548
3.79725601310053,-13.547484312825995,-0.11304978093632866
5.1326406989385704,-13.37031322067274,-0.013287601972264623
6.45173286562868,-13.0553727213904,0.08660735288902024
7.739693428688126,-12.60226630150519,0.1856368868098264
8.980797686303386,-12.01212944748359,0.28281145064088836
10.157724471654406,-11.287780181468966,0.37716003095626566
11.24975595833974,-10.433991286606716,0.4677398528716558
12.22830460704788,-9.45806425580004,0.5536458006890572
13.04577666387348,-8.371151542525338,0.6340194622334089
13.608154829258094,-7.191432741387218,0.7080577065067704
13.712240646931273,-5.951707258553016,0.7750207089463668
12.936820559371832,-4.715945379221919,0.8342393440954253
10.631022577640291,-3.6050164233142263,0.8851218718163245
6.567087666412192,-2.796621503007591,0.9271598502329235
2.0733426024286308,-2.42146924599087,0.9599332163181026
-1.041751799974619,-2.433142248599997,0.9831144833591361
-2.4959767736509835,-2.6723350600940434,0.9964720133570076
-2.9216971382716306,-3.005841329353201,0.9998723316610063
-2.8483229802989722,-3.3607438004312065,0.993281460709577
-2.5444044842529525,-3.702345600198757,0.9767652595498837
-2.1280126197214555,-4.013860890377187,0.9504887657435628
-1.6508686693999313,-4.28626653967082,0.9147145462346418
-1.1376663511617278,-4.514016090080757,0.8698000736587178
-0.6022670392194658,-4.693317964377752,0.8161941543099229
-0.05416038067074221,-4.821451407769651,0.7544324434598256
0.4989619728787346,-4.896495705668561,0.6851320928411443
1.0501801871751844,-4.917224261950721,0.6089855837802518
1.592946875070877,-4.8830640004223875,0.5267538076019499
2.1209481289951793,-4.794079308679249,0.4392584624498685
2.6280756803203995,-4.6509633257185286,0.3473738424959847
3.1084474839092384,-4.455029095798723,0.252018101586986
3.5564494447672717,-4.208197252225341,0.15414407862446114
3.966785964989529,-3.9129787253128785,0.05472977635489701
4.334533575522895,-3.5724518079387626,-0.04523141128819624
4.655194992017057,-3.1902333046792535,-0.14474062563802648
4.924752491296759,-2.770443667111789,-0.2428035243554456
5.139720352657434,-2.3176660804516276,-0.3384402173596013
5.2971965273150365,-1.8368994674780015,-0.4306950583449332
5.394913709429995,-1.3335053542137427,-0.5186461940440635
5.431289468562176,-0.8131485439926964,-0.601414775813938
5.4054739244219405,-0.281731633141012,-0.678173741499852
5.317391575444361,0.25467635554541057,-0.748156079825629
5.167771610904421,0.789916483764265,-0.8106624947266196
4.958159080772407,1.3178201220870998,-0.8650683930409566
4.690898847044476,1.8322906165725958,-0.9108301257353242
4.36908654303093,2.327383353335196,-0.9474904202983911
3.996486392731153,2.797380788444783,-0.9746829500207532
3.5774237594324076,3.2368593185232126,-0.9921359945015427
3.1166679994974613,3.6407460047365507,-0.9996751548050068
2.6193249845943436,4.00436493394864,-0.9972250961358838
2.090755902081317,4.323474873159188,-0.9848103006195966
1.5365298882539844,4.594301171440949,-0.962554822665564
0.9624062022092219,4.8135650924370825,-0.9306810493577758
0.37433211078754414,4.978512871378832,-0.8895074782596373
-0.22156070745188666,5.086945210589653,-0.8394455348384107
-0.8189750535657114,5.137246325886663,-0.7809954613103626
-1.4114887528962914,5.128410600491933,-0.7147413179880351
-1.9926156114070817,5.060064618168091,-0.6413451470782965
-2.5558807197312983,4.932482700502988,-0.561540357248324
-3.094902768379519,4.746594739567687,-0.47612439506537607
-3.603477316741088,4.503985784162874,-0.3859507765402215
-4.07565718648327,4.20688732841124,-0.2919205583977119
-4.505828107151892,3.858160533271306,-0.19497333429928776
-4.888778936680232,3.4612717384158427,-0.09607784598657271
-5.219766273181063,3.0202606678697745,0.003777696837211567
-5.494573345547124,2.5397017535984605,0.10359549115777003
-5.709562976286788,2.024659025310947,0.20237811116106424
-5.861724301695371,1.4806350503509862,0.29913847497650636
-5.94871286998347,0.9135144528394387,0.39290970805763065
-5.968883724099751,0.3295025913153712,0.48275480464182774
-5.921317101067037,-0.2649399754480652,0.567775990748343
-5.805836430405818,-0.8631665572284363,0.647123695152526
-5.623018380863666,-1.4584162160581944,0.7200050386972265
-5.374194781102587,-2.0438877090422714,0.7856917571096809
-5.061446322617412,-2.6128147057446087,0.8435274781565609
-4.687588039759229,-3.1585414748160017,0.8929342804209756
-4.256146650873819,-3.674598222200912,0.9334184681617217
-3.7713299351261775,-4.15477525979731,0.9645755045505929
-3.237988410741626,-4.5931951890736835,0.986094053992743
-2.6615696715156427,-4.984382299088156,0.9977590931365269
-2.0480658290207288,-5.323328402809594,0.9994540594868206
-1.4039545977733252,-5.605554369682423,0.9911620161517509
-0.7361346497769706,-5.827166656136249,0.9729658210839034
-0.05185595363669475,-5.984908189391713,0.9450472991252464
0.6413540974118694,-6.076203023609769,0.9076854251286411
1.3357678737641308,-6.099194261474969,0.8612535363114096
2.023537026697493,-6.052774819091753,0.8062156016964707
2.696773252796945,-5.936610708014694,0.7431215859178133
3.3476291300295395,-5.751156615668394,0.6726019537182686
3.9683777660843975,-5.497663684104632,0.5953613700529288
4.551489947013132,-5.178179515281114,0.512171658748783
5.0897074975537375,-4.795540563886862,0.42386409008236686
5.576111747870037,-4.353357204766031,0.33132107434096825
6.004186489002834,-3.855991858256423,0.23546734436813488
6.3678758141894845,-3.308530581424167,0.13726071520340527
6.66163908228669,-2.716748417009928,0.03768251314942275
6.88050819906051,-2.0870684332876044,-0.06227223009755743
7.020156567278769,-1.426513661781844,-0.16160472026614564
7.076993808902337,-0.7426499394482847,-0.25932238092738547
7.048303754361952,-0.043516001669049814,-0.3544487717796089
6.9324412824308,0.6624646391433724,-0.4460333456936376
6.7290907430194284,1.366596649007884,-0.5331609470223284
6.439560178599749,2.060056395429473,-0.6149609562609797
6.067043385007258,2.7340672342623,-0.6906159896819847
5.616741715831942,3.3800987687921844,-0.7593700670136598
5.095729625114721,3.9900703973760963,-0.82053616554632
4.512502299280637,4.556529489835407,-0.8735030851824697
3.876261112857387,5.072773213225836,-0.9177415558327886
3.196123504687211,5.532894835747416,-0.9528095261287098
2.4805068805229276,5.931757863668099,-0.9783565806051635
1.7368772215794424,6.264924742455353,-0.9941274412150779
0.9718961878368035,6.528579260272509,-0.999964518186155
0.19183650750097242,6.719477358939308,-0.9958094847311811
-0.5969454552948277,6.834943596167949,-0.9817038598764449
-1.387661338622714,6.872910183406371,-0.9577885935842508
-2.1729491477572207,6.831981821892952,-0.9243026583154893
-2.944920796635133,6.711506167228427,-0.8815806611055278
-3.6953264379882214,6.511634344886884,-0.8300495000151633
-4.415759644446186,6.233363479387952,-0.7702240983669234
-5.097853495086685,5.878559529917187,-0.7027022593914485
-5.7334475198787995,5.449962181286596,-0.6281586926997833
-6.314725011107038,4.9511745056135545,-0.5473382722715108
-6.8343277658302855,4.386639748404421,-0.46104859332699066
-7.285455430909589,3.7616068814949633,-0.3701519024611333
-7.661954097278861,3.082085993914391,-0.27555648167382935
-7.958396329339456,2.3547942740252807,-0.1782075723941519
-8.170153232259732,1.5870932180816628,-0.07907793018883086
-8.29345835974788,0.7869176978759044,0.02084189546434154
-8.325462942600767,-0.037302428039449845,0.1205534592071488
-8.26428183604849,-0.8767274033041439,0.21906039673088037
-8.109029609532632,-1.7221985312590073,0.3153783809124701
-7.859846275337861,-2.564334097753867,0.40854495766844934
